Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2020-06-24 17:00:19,2020-06-22,SUME,Summer Energy Holdings Inc,Leibman Neil,"CEO, 10%",P - Purchase,1.42,228756.0,233636.0,999.0,205880.0,1.5,1.5,1.05,1.25,0.98,0.0,5.63,5.63,-26.06,-11.97,-30.99,0.0,True
2020-06-23 19:10:52,2020-06-22,PSTV,"Plus Therapeutics, Inc.",Hedrick Marc H,CEO,P - Purchase,2.19,5000.0,5167.0,999.0,10500.0,2.33,2.51,2.68,2.05,2.37,0.0,6.39,14.61,22.37,-6.39,8.22,0.0,True
2020-06-23 17:12:59,2020-06-20,FOX,Fox Corp,Murdoch Lachlan K,"Exec COB, CEO",P - Purchase,25.39,49498.0,302578.0,20.0,1401783.0,25.04,26.12,29.03,29.09,36.27,0.0,-1.38,2.88,14.34,14.57,42.85,0.0,True
2020-06-23 16:23:43,2020-06-19,LIFE,Atyr Pharma Inc,Shukla Sanjay,"Pres, CEO",P - Purchase,4.23,6000.0,7291.0,465.0,25620.0,4.26,5.09,3.46,4.35,4.45,0.0,0.71,20.33,-18.2,2.84,5.2,0.0,True
2020-06-22 21:55:45,2020-06-18,RPRX,Royalty Pharma Plc,Legorreta Pablo G.,"CEO, COB, 10%",P - Purchase,48.26,20000.0,251810.0,9.0,560000.0,45.04,43.52,43.58,41.28,40.8,0.0,-6.67,-9.82,-9.7,-14.46,-15.46,0.0,True
2020-06-22 19:51:04,2020-06-22,BBI,"Brickell Biotech, Inc.",Brown Robert Busard,CEO,P - Purchase,1.05,86957.0,216659.0,67.0,0.0,0.93,0.91,0.93,0.71,0.82,0.0,-11.43,-13.33,-11.43,-32.38,-21.9,0.0,True
2020-06-19 10:47:04,2020-06-18,LPTH,Lightpath Technologies Inc,Rubin Shmuel,CEO,P - Purchase,2.95,500.0,11320.0,5.0,1443.0,3.3,3.21,2.5,2.93,2.42,0.0,11.86,8.81,-15.25,-0.68,-17.97,0.0,True
2020-06-17 18:26:31,2020-06-15,FOX,Fox Corp,Murdoch Lachlan K,"Exec COB, CEO",P - Purchase,27.43,101556.0,253080.0,67.0,2873019.0,26.18,24.91,28.01,28.56,37.17,0.0,-4.56,-9.19,2.11,4.12,35.51,0.0,True
2020-06-17 15:20:17,2020-06-12,HMG,Hmg Courtland Properties Inc,Weiner Maurice A,"COB, CEO, Pres, 10%",P - Purchase,13.25,3000.0,60554.0,5.0,42600.0,10.57,10.19,9.96,11.06,12.23,0.0,-20.23,-23.09,-24.83,-16.53,-7.7,0.0,True
2020-06-17 09:04:15,2020-06-16,EMKR,Emcore Corp,Rittichier Jeffrey,CEO,P - Purchase,3.25,15000.0,266341.0,6.0,46800.0,3.03,3.1,3.33,4.51,9.19,0.0,-6.77,-4.62,2.46,38.77,182.77,0.0,True
2020-06-16 17:36:41,2020-06-15,MNKD,Mannkind Corp,Castagna Michael,CEO,P - Purchase,1.93,40431.0,208853.0,24.0,59434.0,1.79,1.72,1.89,2.95,4.24,0.0,-7.25,-10.88,-2.07,52.85,119.69,0.0,True
2020-06-16 16:27:44,2020-06-15,JAX,"J. Alexander'S Holdings, Inc.",Parkey Mark A,"Pres, CEO",P - Purchase,5.42,25000.0,128087.0,24.0,118599.0,4.58,4.22,5.4,7.5,11.47,0.0,-15.5,-22.14,-0.37,38.38,111.62,0.0,True
2020-06-16 16:16:48,2020-06-12,BELFB,Bel Fuse Inc /nj,Bernstein Daniel,"Pres, CEO",P - Purchase,9.29,55074.0,524908.0,12.0,533667.0,9.44,9.82,10.06,13.59,,0.0,1.61,5.71,8.29,46.29,,0.0,True
2020-06-16 16:10:23,2020-06-15,AAP,Advance Auto Parts Inc,Greco Thomas,"Pres, CEO",P - Purchase,142.57,7285.0,132473.0,6.0,991707.0,137.98,132.52,147.5,142.48,197.77,0.0,-3.22,-7.05,3.46,-0.06,38.72,0.0,True
2020-06-16 14:34:23,2020-06-15,PMBC,Pacific Mercantile Bancorp,Dinsmore Bradford R,CEO,P - Purchase,3.55,10000.0,88000.0,13.0,36458.0,3.64,3.66,3.68,4.95,8.66,0.0,2.54,3.1,3.66,39.44,143.94,0.0,True
2020-06-16 12:03:15,2011-12-22,EVTN,"Enviro Technologies, Inc.",Dibella John,"CEO, CFO, 10%",P - Purchase,1.2,140000.0,3614628.0,4.0,15082.0,1.0,1.0,2.4,1.6,2.0,1.4,-16.67,-16.67,100.0,33.33,66.67,16.67,True
2020-06-16 09:43:04,2020-06-15,RNDB,"Randolph Bancorp, Inc.",Parent William M,"Pres, CEO",P - Purchase,10.23,3269.0,38079.0,9.0,30238.0,9.9,10.38,13.26,17.33,21.11,0.0,-3.23,1.47,29.62,69.4,106.35,0.0,True
2020-06-15 21:48:33,2020-06-12,ANDR,Andrea Electronics Corp,Andrea Douglas J,"Pres, CEO",P - Purchase,0.03,238376.0,2773576.0,9.0,8815.0,0.04,0.03,0.03,0.03,0.06,0.0,33.33,0.0,0.0,0.0,100.0,0.0,True
2020-06-15 16:56:41,2020-06-15,NMTR,"9 Meters Biopharma, Inc.",Temperato John,CEO,P - Purchase,0.57,10000.0,49441.0,25.0,5971.0,0.64,0.55,0.83,0.93,1.2,0.0,12.28,-3.51,45.61,63.16,110.53,0.0,True
2020-06-15 16:52:46,2020-06-15,SIF,Sifco Industries Inc,Knapper Peter William,"Pres, CEO",P - Purchase,4.1,10500.0,140335.0,8.0,44625.0,4.0,3.85,3.71,3.84,10.69,0.0,-2.44,-6.1,-9.51,-6.34,160.73,0.0,True
2020-06-15 16:44:10,2020-06-11,RNDB,"Randolph Bancorp, Inc.",Parent William M,"Pres, CEO",P - Purchase,9.31,4300.0,34810.0,14.0,39749.0,9.83,10.03,12.39,17.06,20.66,0.0,5.59,7.73,33.08,83.24,121.91,0.0,True
2020-06-15 16:32:15,2020-06-11,MBIO,"Mustang Bio, Inc.",Litchman Manuel Md,"Pres, CEO",P - Purchase,3.15,153846.0,488846.0,46.0,500000.0,3.18,3.17,3.18,3.46,2.79,0.0,0.95,0.63,0.95,9.84,-11.43,0.0,True
2020-06-15 11:13:14,2020-06-12,FAT,"Fat Brands, Inc",Wiederhorn Andrew,CEO,P - Purchase,3.61,500.0,1500.0,50.0,1922.0,3.14,3.2,5.39,6.19,9.34,0.0,-13.02,-11.36,49.31,71.47,158.73,0.0,True
2020-06-12 10:48:00,2020-06-12,ANIX,Anixa Biosciences Inc,Kumar Amit,CEO,P - Purchase,2.27,20000.0,234000.0,9.0,40600.0,2.69,3.3,2.6,2.78,3.72,0.0,18.5,45.37,14.54,22.47,63.88,0.0,True
2020-06-12 09:18:21,2020-06-11,BKYI,Bio Key International Inc,Depasquale Michael W,"Pres, CEO, Dir",P - Purchase,6.64,5000.0,20417.0,32.0,4150.0,5.84,6.24,3.44,,3.4,0.0,-12.05,-6.02,-48.19,,-48.8,0.0,True
2020-06-12 08:08:44,2020-06-05,RDGL,Vivos Inc,Korenko Michael K,"Pres, CEO",P - Purchase,0.03,694178.0,1358313.0,105.0,18743.0,0.04,0.04,0.03,0.03,0.09,0.0,33.33,33.33,0.0,0.0,200.0,0.0,True
2020-06-12 06:59:22,2020-06-10,FGEN,Fibrogen Inc,Conterno Enrique A,CEO,P - Purchase,38.16,27800.0,87800.0,46.0,988882.0,40.4,41.77,41.36,40.17,21.56,0.0,5.87,9.46,8.39,5.27,-43.5,0.0,True
2020-06-12 06:01:04,2020-06-11,CWH,"Camping World Holdings, Inc.",Lemonis Marcus,"CEO, 10%",P - Purchase,21.86,23500.0,530523.0,5.0,499958.0,25.36,26.03,28.28,26.34,42.15,0.0,16.01,19.08,29.37,20.49,92.82,0.0,True
2020-06-11 17:18:04,2020-06-09,SONM,Sonim Technologies Inc,Wilkinson Thomas Wiley,CEO,P - Purchase,8.91,200000.0,727500.0,38.0,150000.0,8.17,7.95,7.12,6.16,4.53,0.0,-8.31,-10.77,-20.09,-30.86,-49.16,0.0,True
2020-06-11 17:12:42,2020-06-11,NURO,"Neurometrix, Inc.",Gozani Shai,"Pres, CEO",P - Purchase,1.81,1000.0,24630.0,4.0,1840.0,1.95,2.09,1.66,2.04,2.79,0.0,7.73,15.47,-8.29,12.71,54.14,0.0,True
2020-06-11 16:50:21,2020-06-11,ATH,Athene Holding Ltd,Belardi James Richard,"COB, CEO, CIO",P - Purchase,31.0,40000.0,40000.0,New,1000000.0,30.06,30.94,36.22,45.92,62.23,0.0,-3.03,-0.19,16.84,48.13,100.74,0.0,True
2020-06-11 14:19:01,2020-06-10,BKYI,Bio Key International Inc,Depasquale Michael W,"Pres, CEO, Dir",P - Purchase,6.64,5000.0,15417.0,48.0,4750.0,5.84,6.24,3.44,,3.4,0.0,-12.05,-6.02,-48.19,,-48.8,0.0,True
2020-06-10 20:33:37,2020-06-08,ANDR,Andrea Electronics Corp,Andrea Douglas J,"Pres, CEO",P - Purchase,0.03,311624.0,2535200.0,14.0,7090.0,0.04,0.03,0.03,0.03,0.06,0.0,33.33,0.0,0.0,0.0,100.0,0.0,True
2020-06-10 19:10:23,2020-06-10,SIC,"Select Interior Concepts, Inc.",Varner Leo William Jr.,CEO,P - Purchase,4.03,25000.0,525000.0,5.0,106500.0,3.15,3.57,7.0,7.66,11.6,0.0,-21.84,-11.41,73.7,90.07,187.84,0.0,True
2020-06-10 16:12:00,2020-06-08,OXBR,Oxbridge Re Holdings Ltd,Madhu Sanjay,"CEO, Pres",P - Purchase,1.2,10000.0,165231.0,6.0,10500.0,1.02,1.09,1.77,1.72,2.15,0.0,-15.0,-9.17,47.5,43.33,79.17,0.0,True
2020-06-10 07:54:02,2020-06-09,CLDX,"Celldex Therapeutics, Inc.",Marucci Anthony S,"Pres, CEO",P - Purchase,7.8,15000.0,19438.0,338.0,45900.0,12.55,11.55,14.99,22.75,27.09,0.0,60.9,48.08,92.18,191.67,247.31,0.0,True
2020-06-09 16:36:55,2020-06-05,ORRF,Orrstown Financial Services Inc,Quinn Thomas R Jr,"Pres, CEO",P - Purchase,14.24,3000.0,59759.0,5.0,44148.0,13.07,12.91,12.62,13.23,22.3,0.0,-8.22,-9.34,-11.38,-7.09,56.6,0.0,True
2020-06-09 16:12:47,2020-06-05,BW,"Babcock & Wilcox Enterprises, Inc.",Young Kenneth M,CEO,P - Purchase,2.75,20000.0,49240.0,68.0,53406.0,2.33,2.23,2.36,3.12,8.46,0.0,-15.27,-18.91,-14.18,13.45,207.64,0.0,True
2020-06-09 16:00:44,2020-06-09,FMBH,"First Mid Bancshares, Inc.",Dean Clay M,CEO-First Mid Insurance Group,P - Purchase,25.25,505.0,9329.0,6.0,14185.0,23.9,23.17,24.86,30.93,43.45,0.0,-5.35,-8.24,-1.54,22.5,72.08,0.0,True
2020-06-09 13:30:49,2020-06-05,NSPR,"Inspiremd, Inc.",Slosman Marvin,"CEO, Pres",P - Purchase,7.8,55550.0,237931.0,30.0,24998.0,7.35,6.9,4.5,5.4,,0.0,-5.77,-11.54,-42.31,-30.77,,0.0,True
2020-06-08 18:06:17,2020-06-04,YAYO,"Yayyo, Inc.",El-Batrawi Ramy,CEO,P - Purchase,0.17,330000.0,3230000.0,11.0,990000.0,0.62,0.3,0.25,0.35,3.0,0.0,264.71,76.47,47.06,105.88,1664.71,0.0,True
2020-06-08 17:15:06,2020-06-08,AQMS,"Aqua Metals, Inc.",Cotton Stephen,CEO,P - Purchase,0.86,50069.0,729379.0,7.0,43560.0,1.1,1.11,0.88,1.24,2.4,0.0,27.91,29.07,2.33,44.19,179.07,0.0,True
2020-06-08 16:07:37,2020-06-05,CLRB,"Cellectar Biosciences, Inc.",Caruso James V,"Pres, CEO",P - Purchase,1.14,21740.0,44264.0,97.0,24892.0,1.21,1.41,1.19,1.18,1.36,0.0,6.14,23.68,4.39,3.51,19.3,0.0,True
2020-06-05 16:49:46,2020-06-03,CBAT,"Cbak Energy Technology, Inc.",Li Yunfei,"CEO, 10%",P - Purchase,0.55,2062619.0,10726705.0,24.0,990057.0,0.68,0.8,2.45,7.99,4.13,0.0,23.64,45.45,345.45,1352.73,650.91,0.0,True
2020-06-04 18:14:24,2020-06-02,WHLR,"Wheeler Real Estate Investment Trust, Inc.",Khoshaba Daniel,"CEO, 10%",P - Purchase,2.02,52352.0,1040352.0,5.0,75868.0,1.9,1.9,2.94,3.02,3.92,0.0,-5.94,-5.94,45.54,49.5,94.06,0.0,True
2020-06-04 17:04:26,2020-06-02,HPQ,Hp Inc,Lores Enrique,"Pres, CEO",P - Purchase,16.62,13500.0,397150.0,4.0,207422.0,,16.01,,18.73,32.56,0.0,,-3.67,,12.7,95.91,0.0,True
2020-06-04 11:04:53,2020-06-02,RNDB,"Randolph Bancorp, Inc.",Parent William M,"Pres, CEO",P - Purchase,10.35,6376.0,30510.0,26.0,58723.0,10.23,9.9,11.79,17.42,20.75,0.0,-1.16,-4.35,13.91,68.31,100.48,0.0,True
2020-06-03 20:55:08,2020-06-02,KMPH,"Kempharm, Inc",Mickle Travis C,"Pres, CEO",P - Purchase,2.9,110000.0,2551031.0,5.0,20790.0,4.34,4.64,11.23,13.92,9.5,0.0,49.66,60.0,287.24,380.0,227.59,0.0,True
2020-06-03 16:22:12,2020-06-01,LL,"Lumber Liquidators Holdings, Inc.",Tyson Charles E,"Pres, CEO",P - Purchase,11.23,5000.0,49405.0,11.0,50000.0,12.24,13.67,21.1,28.62,24.19,0.0,8.99,21.73,87.89,154.85,115.41,0.0,True
2020-06-02 16:42:22,2020-05-19,SNYR,Synergy Chc Corp.,Ross Jack,"Pres, CEO, CFO, 10%",P - Purchase,0.1,3000000.0,51614433.0,6.0,450000.0,0.14,0.07,0.06,0.04,0.04,0.0,40.0,-30.0,-40.0,-60.0,-60.0,0.0,True
2020-06-02 16:05:52,2020-05-29,UPS,United Parcel Service Inc,Tome Carol B,CEO,P - Purchase,96.88,10100.0,18583.0,119.0,1003233.0,98.6,104.27,155.34,163.96,174.18,0.0,1.78,7.63,60.34,69.24,79.79,0.0,True
2020-06-02 12:32:19,2020-06-02,VHI,Valhi Inc /de/,Graham Robert D,"Pres, CEO",P - Purchase,11.04,1667.0,5667.0,42.0,16587.0,11.03,9.37,14.71,13.29,24.56,0.0,-0.09,-15.13,33.24,20.38,122.46,0.0,True
2020-06-02 10:07:24,2020-05-29,RNDB,"Randolph Bancorp, Inc.",Parent William M,"Pres, CEO",P - Purchase,9.46,1114.0,24134.0,5.0,10583.0,9.31,9.83,12.25,16.86,20.3,0.0,-1.59,3.91,29.49,78.22,114.59,0.0,True
2020-06-01 18:49:04,2020-05-21,DUOT,"Duos Technologies Group, Inc.",Arcaini Gianni B,"COB, CEO",P - Purchase,4.44,470.0,500.0,999.0,2191.0,5.24,4.74,3.87,3.56,10.25,0.0,18.02,6.76,-12.84,-19.82,130.86,0.0,True
2020-05-29 16:50:43,2020-05-27,CCO,"Clear Channel Outdoor Holdings, Inc.",Wells Scott,"EVP, CEO - Americas",P - Purchase,0.97,30000.0,368600.0,9.0,32730.0,1.19,1.0,1.22,1.26,2.51,0.0,22.68,3.09,25.77,29.9,158.76,0.0,True
2020-05-28 20:06:24,2020-05-27,OPRT,Oportun Financial Corp,Vazquez Raul,CEO,P - Purchase,9.65,51313.0,299881.0,21.0,499966.0,12.78,12.77,14.0,16.66,21.71,0.0,32.44,32.33,45.08,72.64,124.97,0.0,True
2020-05-28 12:21:29,2020-05-26,RNDB,"Randolph Bancorp, Inc.",Parent William M,"Pres, CEO",P - Purchase,9.46,2886.0,23020.0,14.0,27417.0,9.31,9.83,12.25,16.86,20.3,0.0,-1.59,3.91,29.49,78.22,114.59,0.0,True
2020-05-27 21:44:21,2020-05-22,WINT,Windtree Therapeutics Inc /de/,Fraser Craig,"Pres, CEO",P - Purchase,7.8,2069.0,23695.0,10.0,15000.0,7.15,6.95,6.83,6.66,2.24,0.0,-8.33,-10.9,-12.44,-14.62,-71.28,0.0,True
2020-05-27 17:14:59,2020-05-22,RMED,"Ra Medical Systems, Inc.",McGuire Jonathan Will,CEO,P - Purchase,12.25,10000.0,135000.0,8.0,4648.0,13.25,14.25,6.25,4.5,3.81,0.0,8.16,16.33,-48.98,-63.27,-68.9,0.0,True
2020-05-27 09:30:42,2020-05-26,OEG,"Orbital Energy Group, Inc.",Oneil James F,CEO,P - Purchase,0.69,20000.0,550212.0,4.0,14400.0,0.71,0.61,0.52,0.88,4.21,0.0,2.9,-11.59,-24.64,27.54,510.14,0.0,True
2020-05-26 17:55:17,2020-05-21,TPTX,"Turning Point Therapeutics, Inc.",Countouriotis Athena,"Pres, CEO",P - Purchase,58.8,4166.0,26872.0,18.0,249960.0,62.98,65.56,71.1,103.42,72.35,0.0,7.11,11.5,20.92,75.88,23.04,0.0,True
2020-05-26 17:00:14,2020-05-22,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.97,10592.0,61819.0,21.0,20119.0,2.03,2.01,4.13,5.18,7.53,0.0,3.05,2.03,109.64,162.94,282.23,0.0,True
2020-05-26 16:41:07,2020-05-22,OEC,Orion Engineered Carbons S.A.,Painter Corning F.,CEO,P - Purchase,9.15,50000.0,322977.0,18.0,455280.0,12.72,11.07,14.2,13.66,19.18,0.0,39.02,20.98,55.19,49.29,109.62,0.0,True
2020-05-26 10:12:00,2020-05-22,OEG,"Orbital Energy Group, Inc.",Oneil James F,CEO,P - Purchase,0.72,25000.0,530212.0,5.0,18175.0,0.77,0.71,0.55,0.83,4.17,0.0,6.94,-1.39,-23.61,15.28,479.17,0.0,True
2020-05-22 19:07:21,2020-05-14,MBIO,"Mustang Bio, Inc.",Litchman Manuel Md,"Pres, CEO",P - Purchase,2.74,180000.0,335000.0,116.0,532800.0,3.73,3.15,3.11,2.66,3.05,0.0,36.13,14.96,13.5,-2.92,11.31,0.0,True
2020-05-22 13:28:32,2020-05-20,BSQR,Bsquare Corp /wa,Derrickson Ralph C,"Pres, CEO",P - Purchase,1.5,20000.0,25000.0,400.0,27643.0,1.6,1.5,1.39,1.27,2.6,0.0,6.67,0.0,-7.33,-15.33,73.33,0.0,True
2020-05-22 11:34:59,2020-05-20,CMT,Core Molding Technologies Inc,Duvall David L.,CEO,P - Purchase,3.76,6500.0,173197.0,4.0,21515.0,5.09,4.46,7.49,10.09,11.5,0.0,35.37,18.62,99.2,168.35,205.85,0.0,True
2020-05-22 11:15:57,2020-05-20,ABCP,Ambase Corp,Bianco Richard A,"Pres, CEO",P - Purchase,0.19,100000.0,877547.0,13.0,18000.0,0.22,0.23,0.23,0.3,0.28,0.0,15.79,21.05,21.05,57.89,47.37,0.0,True
2020-05-22 09:50:05,2020-04-30,RIVE,Riverview Financial Corp,Fulk Brett D,"Pres, CEO",P - Purchase,6.38,2595.0,52191.0,5.0,13987.0,5.8,5.92,7.2,7.21,10.7,0.0,-9.09,-7.21,12.85,13.01,67.71,0.0,True
2020-05-22 09:23:48,2020-05-18,ATAO,Altair International Corp.,Smith Alan M,"Pres, CEO, 10%",P - Purchase,0.25,11000000.0,34984063.0,46.0,11000.0,0.2,0.47,0.11,0.11,0.0,0.0,-20.0,88.0,-56.0,-56.0,0.0,0.0,True
2020-05-21 17:20:23,2020-01-27,ADMQ,"Adm Endeavors, Inc.",Johnson Marc,"CEO, 10%",P - Purchase,0.2,40000000.0,40000000.0,New,150000.0,0.2,0.2,0.07,0.05,0.07,0.0,0.0,0.0,-65.0,-75.0,-65.0,0.0,True
2020-05-21 16:16:23,2020-05-20,SELF,"Global Self Storage, Inc.",Winmill Mark Campbell,"Pres, CEO",P - Purchase,3.72,3550.0,102976.0,4.0,13241.0,3.71,,3.79,3.8,4.84,0.0,-0.27,,1.88,2.15,30.11,0.0,True
2020-05-20 16:05:11,2019-05-19,CAMP,Calamp Corp.,Gardner Jeffery R,"Interim Pres, CEO",P - Purchase,12.57,2500.0,42771.0,6.0,16025.0,10.52,10.03,11.56,11.1,5.85,10.99,-16.31,-20.21,-8.04,-11.69,-53.46,-12.57,True
2020-05-20 06:03:35,2020-05-15,GIGM,Gigamedia Ltd,Huang Cheng-Ming,CEO,P - Purchase,2.36,110190.0,983259.0,13.0,270190.0,2.79,2.7,2.85,2.92,2.92,0.0,18.22,14.41,20.76,23.73,23.73,0.0,True
2020-05-19 19:04:21,2020-05-15,WTT,Wireless Telecom Group Inc,Whelan Timothy,CEO,P - Purchase,0.89,15000.0,189873.0,9.0,14355.0,1.01,1.04,1.22,1.37,1.74,0.0,13.48,16.85,37.08,53.93,95.51,0.0,True
2020-05-19 17:55:03,2020-05-15,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,1.89,438932.0,8571251.0,5.0,866643.0,2.64,2.49,1.61,2.35,1.79,0.0,39.68,31.75,-14.81,24.34,-5.29,0.0,True
2020-05-19 17:06:22,2020-05-18,CARR,Carrier Global Corp,Gitlin David L.,"Pres, CEO",P - Purchase,18.73,57580.0,70473.0,447.0,1004765.0,23.17,21.09,29.61,32.96,41.7,0.0,23.71,12.6,58.09,75.97,122.64,0.0,True
2020-05-19 16:28:28,2020-05-19,ETRN,Equitrans Midstream Corp,Karam Thomas F,"COB, CEO",P - Purchase,7.03,45000.0,844255.0,6.0,358650.0,8.37,7.99,8.76,6.19,7.59,0.0,19.06,13.66,24.61,-11.95,7.97,0.0,True
2020-05-18 16:32:31,2020-05-15,CNR,"Cornerstone Building Brands, Inc.",Metcalf James S,"COB, CEO",P - Purchase,4.45,100000.0,800954.0,14.0,441720.0,5.42,5.81,7.61,7.67,13.89,0.0,21.8,30.56,71.01,72.36,212.13,0.0,True
2020-05-18 16:18:04,2020-05-15,GBX,Greenbrier Companies Inc,Furman William A,"COB, CEO",P - Purchase,15.91,100000.0,340096.0,42.0,1652000.0,20.39,21.99,26.8,29.14,45.3,0.0,28.16,38.21,68.45,83.16,184.73,0.0,True
2020-05-18 16:17:27,2020-05-14,CRDF,"Cardiff Oncology, Inc.",Erlander Mark,CEO,P - Purchase,1.9,6993.0,13369.0,110.0,10000.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-18 16:10:46,2020-05-14,FPAY,"Flexshopper, Inc.",House Richard R Jr,CEO,P - Purchase,1.33,48000.0,151401.0,46.0,60000.0,1.58,1.61,1.76,1.53,2.27,0.0,18.8,21.05,32.33,15.04,70.68,0.0,True
2020-05-18 14:18:42,2020-05-14,RNDB,"Randolph Bancorp, Inc.",Parent William M,"Pres, CEO",P - Purchase,9.32,1000.0,20036.0,5.0,9250.0,9.46,9.31,11.46,14.8,20.16,0.0,1.5,-0.11,22.96,58.8,116.31,0.0,True
2020-05-18 09:31:14,2020-05-15,RDGL,Vivos Inc,Korenko Michael K,"Pres, CEO",P - Purchase,0.02,100000.0,664315.0,18.0,2400.0,0.03,0.03,0.03,0.03,0.08,0.0,50.0,50.0,50.0,50.0,300.0,0.0,True
2020-05-15 16:39:50,2020-05-13,RBBN,Ribbon Communications Inc.,McClelland Bruce William,"Pres, CEO",P - Purchase,3.28,10000.0,85575.0,13.0,32500.0,4.4,3.87,3.93,4.31,8.45,0.0,34.15,17.99,19.82,31.4,157.62,0.0,True
2020-05-15 16:12:17,2020-05-13,HWBK,"Hawthorn Bancshares, Inc.",Turner David T,CEO,P - Purchase,15.56,3500.0,80907.0,5.0,55665.0,19.11,18.19,18.69,19.24,22.46,0.0,22.81,16.9,20.12,23.65,44.34,0.0,True
2020-05-15 15:45:03,2020-05-15,CCNE,Cnb Financial Corp/pa,Bower Joseph B Jr,"Pres, CEO",P - Purchase,13.65,2000.0,48729.0,4.0,28260.0,16.99,19.69,15.83,19.63,24.53,0.0,24.47,44.25,15.97,43.81,79.71,0.0,True
2020-05-15 14:22:42,2020-05-14,HAFC,Hanmi Financial Corp,Lee Bonita,"Pres, CEO",P - Purchase,7.59,4000.0,60023.0,7.0,31200.0,8.77,9.56,9.51,9.07,19.61,0.0,15.55,25.96,25.3,19.5,158.37,0.0,True
2020-05-15 14:13:00,2020-05-14,GEOS,Geospace Technologies Corp,Wheeler Walter R.,"Pres, CEO",P - Purchase,5.97,5000.0,117306.0,4.0,29600.0,7.88,7.26,6.28,5.13,8.26,0.0,31.99,21.61,5.19,-14.07,38.36,0.0,True
2020-05-15 09:30:00,2020-05-14,CCRN,Cross Country Healthcare Inc,Clark Kevin Cronin,"Pres, CEO",P - Purchase,5.19,23147.0,498306.0,5.0,106939.0,6.07,5.7,6.55,7.85,13.12,0.0,16.96,9.83,26.2,51.25,152.79,0.0,True
2020-05-15 08:06:11,2020-05-13,PENN,Penn National Gaming Inc,Snowden Jay A,"Pres, CEO",P - Purchase,19.35,27777.0,160520.0,21.0,499986.0,32.81,29.65,54.15,53.98,99.94,0.0,69.56,53.23,179.84,178.97,416.49,0.0,True
2020-05-14 21:10:15,2020-05-14,VVNT,"Vivint Smart Home, Inc.",Pedersen Todd R.,CEO,P - Purchase,11.98,10869.0,82217.0,15.0,126180.0,11.5,14.72,16.04,15.55,13.39,0.0,-4.01,22.87,33.89,29.8,11.77,0.0,True
2020-05-14 20:04:27,2020-05-13,PROS,"Prosight Global, Inc.",Hannon Lawrence,"Pres, CEO",P - Purchase,9.4,6266.0,156291.0,4.0,61165.0,8.86,9.58,9.36,11.83,12.66,0.0,-5.74,1.91,-0.43,25.85,34.68,0.0,True
2020-05-14 19:49:47,2020-05-13,VSTO,Vista Outdoor Inc.,Metz Christopher T,CEO,P - Purchase,7.68,35000.0,589929.0,6.0,248675.0,9.71,10.94,18.5,19.77,31.71,0.0,26.43,42.45,140.89,157.42,312.89,0.0,True
2020-05-14 19:46:59,2020-05-14,FNB,Fnb Corp/pa/,Delie Vincent J Jr,"COB, Pres, CEO",P - Purchase,5.88,20000.0,567821.0,4.0,130000.0,6.88,8.55,7.21,7.19,12.92,0.0,17.01,45.41,22.62,22.28,119.73,0.0,True
2020-05-14 18:00:02,2020-05-13,LILA,Liberty Latin America Ltd.,Nair Balan,"Pres, CEO",P - Purchase,8.56,11500.0,249027.0,5.0,100064.0,9.4,10.12,9.38,10.61,13.89,0.0,9.81,18.22,9.58,23.95,62.27,0.0,True
2020-05-14 17:29:22,2020-05-14,STRO,"Sutro Biopharma, Inc.",Newell William J,CEO,P - Purchase,9.02,64516.0,203295.0,46.0,499999.0,10.01,8.88,12.54,12.86,20.01,0.0,10.98,-1.55,39.02,42.57,121.84,0.0,True
2020-05-14 17:00:57,2020-05-14,ZEUS,Olympic Steel Inc,Marabito Richard T,CEO,P - Purchase,8.33,3010.0,41394.0,8.0,24796.0,10.96,12.26,10.98,12.67,30.51,0.0,31.57,47.18,31.81,52.1,266.27,0.0,True
2020-05-14 16:39:39,2020-05-12,RM,Regional Management Corp.,Beck Robert William,"Pres, CEO",P - Purchase,15.25,15000.0,57327.0,35.0,176630.0,15.48,18.89,18.34,19.83,38.04,0.0,1.51,23.87,20.26,30.03,149.44,0.0,True
2020-05-14 16:11:34,2020-05-14,NURO,"Neurometrix, Inc.",Gozani Shai,"Pres, CEO",P - Purchase,2.09,1000.0,23130.0,5.0,2180.0,2.08,1.81,1.48,1.59,3.16,0.0,-0.48,-13.4,-29.19,-23.92,51.2,0.0,True
2020-05-14 16:04:22,2020-05-13,AMBC,Ambac Financial Group Inc,Leblanc Claude,CEO,P - Purchase,12.56,8425.0,143555.0,6.0,98994.0,13.42,14.98,12.87,12.28,17.43,0.0,6.85,19.27,2.47,-2.23,38.77,0.0,True
