Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2020-09-18 17:00:40,2020-09-18,BRG,"Bluerock Residential Growth Reit, Inc.",Vohs Christopher J.,CFO,P - Purchase,6.97,2500.0,2500.0,New,56250.0,,7.99,,10.75,11.99,0.0,,14.63,,54.23,72.02,0.0,True
2020-09-17 18:47:17,2020-08-28,MRLN,Marlin Business Services Corp,Bogansky Michael R,CFO,P - Purchase,6.7,5000.0,12938.0,63.0,34450.0,6.92,6.56,12.42,13.32,22.74,0.0,3.28,-2.09,85.37,98.81,239.4,0.0,True
2020-09-17 18:08:53,2020-09-16,RSLS,Reshape Lifesciences Inc.,Stankovich Thomas,CFO,P - Purchase,0.91,530.0,4635.0,13.0,1590.0,0.87,0.86,1.46,2.78,3.13,0.0,-4.4,-5.49,60.44,205.49,243.96,0.0,True
2020-09-17 17:25:33,2020-09-17,SAVA,Cassava Sciences Inc,Schoen Eric,CFO,P - Purchase,10.07,12000.0,52600.0,30.0,84380.0,10.66,10.48,8.38,43.41,104.06,0.0,5.86,4.07,-16.78,331.08,933.37,0.0,True
2020-09-17 17:23:17,2020-09-15,LILA,Liberty Latin America Ltd.,Noyes Christopher J,"SVP, CFO",P - Purchase,8.37,10000.0,99852.0,11.0,83971.0,8.91,10.16,11.45,13.0,13.8,0.0,6.45,21.39,36.8,55.32,64.87,0.0,True
2020-09-17 11:20:33,2020-09-15,KFS,Kingsway Financial Services Inc,Hansen Kent A,CFO,P - Purchase,3.1,149.0,302.0,97.0,449.0,2.92,3.16,5.36,4.5,5.35,0.0,-5.81,1.94,72.9,45.16,72.58,0.0,True
2020-09-16 16:17:13,2020-09-15,CTHR,Charles & Colvard Ltd,Pete Clint J.,CFO,P - Purchase,0.88,27000.0,190091.0,17.0,20245.0,0.88,0.89,1.34,2.26,2.55,0.0,0.0,1.14,52.27,156.82,189.77,0.0,True
2020-09-15 19:54:15,2020-09-15,VOLT,"Volt Information Sciences, Inc.",Mueller Herbert M,"SVP, CFO",P - Purchase,1.3,10000.0,71920.0,16.0,11800.0,1.39,1.58,1.93,2.85,4.19,0.0,6.92,21.54,48.46,119.23,222.31,0.0,True
2020-09-15 13:44:29,2020-09-14,NWPP,New Peoples Bankshares Inc,Boczar John J.,"EVP, CFO",P - Purchase,1.78,2000.0,14075.0,17.0,3682.0,1.85,1.61,1.98,2.15,2.15,0.0,3.93,-9.55,11.24,20.79,20.79,0.0,True
2020-09-10 16:48:14,2020-09-10,ATNX,"Athenex, Inc.",Sze Randoll,CFO,P - Purchase,10.94,1000.0,6000.0,20.0,11400.0,12.39,12.24,11.06,12.1,3.34,0.0,13.25,11.88,1.1,10.6,-69.47,0.0,True
2020-09-09 16:53:46,2020-09-09,RCUS,"Arcus Biosciences, Inc.",Goeltz II Robert C.,CFO,P - Purchase,22.45,5000.0,5000.0,New,107849.0,17.68,19.63,25.96,35.26,27.37,0.0,-21.25,-12.56,15.63,57.06,21.92,0.0,True
2020-09-09 16:32:04,2020-09-04,RBBN,Ribbon Communications Inc.,Lopez Miguel A,"EVP, CFO",P - Purchase,3.93,5000.0,20000.0,33.0,19610.0,4.2,3.84,6.61,9.63,7.06,0.0,6.87,-2.29,68.19,145.04,79.64,0.0,True
2020-09-09 16:30:32,2020-09-04,APRN,"Blue Apron Holdings, Inc.",Bensley Timothy,"CFO, Treasurer",P - Purchase,6.77,5000.0,24135.0,26.0,34919.0,7.0,6.77,6.54,9.14,4.32,0.0,3.4,0.0,-3.4,35.01,-36.19,0.0,True
2020-09-09 09:16:52,2020-09-04,EYPT,"Eyepoint Pharmaceuticals, Inc.",Elston George,CFO,P - Purchase,4.9,10000.0,40000.0,33.0,4800.0,5.9,5.1,4.64,13.35,8.22,0.0,20.41,4.08,-5.31,172.45,67.76,0.0,True
2020-09-08 20:01:09,2020-09-08,VYNE,Vyne Therapeutics Inc.,Saik Andrew,CFO,P - Purchase,6.04,40000.0,340000.0,13.0,58480.0,6.08,7.48,6.32,,2.61,0.0,0.66,23.84,4.64,,-56.79,0.0,True
2020-09-08 16:15:10,2020-09-04,BW,"Babcock & Wilcox Enterprises, Inc.",Salamone Louis Jr,CFO,P - Purchase,2.39,40000.0,88842.0,82.0,100000.0,2.56,2.4,3.42,6.38,7.12,0.0,7.11,0.42,43.1,166.95,197.91,0.0,True
2020-09-08 08:38:00,2020-09-03,CRMD,Cormedix Inc.,David Matthew T,CFO,P - Purchase,4.0,1150.0,1150.0,New,4681.0,4.61,5.85,7.87,17.58,6.01,0.0,15.25,46.25,96.75,339.5,50.25,0.0,True
2020-09-04 17:41:14,2020-09-03,LMB,"Limbach Holdings, Inc.",Brooks Jayme L.,"EVP, CFO",P - Purchase,7.32,4595.0,9595.0,92.0,30005.0,9.54,10.48,12.98,12.28,8.76,0.0,30.33,43.17,77.32,67.76,19.67,0.0,True
2020-09-04 17:00:13,2020-09-03,EXLS,"Exlservice Holdings, Inc.",Nicolelli Maurizio,"EVP, CFO",P - Purchase,62.33,1500.0,1500.0,New,95535.0,64.99,66.24,86.22,80.55,118.56,0.0,4.27,6.27,38.33,29.23,90.21,0.0,True
2020-09-04 11:21:13,2020-09-04,CCNE,Cnb Financial Corp/pa,Lima Tito L,"EVP, CFO",P - Purchase,15.89,5723.0,7230.0,380.0,92713.0,15.0,15.16,20.5,23.3,22.97,0.0,-5.6,-4.59,29.01,46.63,44.56,0.0,True
2020-09-03 20:23:08,2020-09-01,LSYN,Liberated Syndication Inc.,Heyse Richard,CFO,P - Purchase,3.7,13867.0,40000.0,53.0,49711.0,3.8,3.78,5.34,4.61,3.81,0.0,2.7,2.16,44.32,24.59,2.97,0.0,True
2020-09-03 14:14:38,2020-08-27,GIGA,Giga Tronics Inc,Henckels Lutz P,"COO, CFO, EVP",P - Purchase,4.0,4325.0,29718.0,17.0,16695.0,4.14,4.25,3.76,4.05,3.41,0.0,3.5,6.25,-6.0,1.25,-14.75,0.0,True
2020-09-03 08:49:54,2020-09-01,PLXP,Plx Pharma Inc.,O'Connor Rita M,CFO,P - Purchase,3.6,6620.0,12970.0,104.0,24964.0,3.33,3.25,6.23,7.62,19.09,0.0,-7.5,-9.72,73.06,111.67,430.28,0.0,True
2020-09-02 17:05:54,2020-09-01,PHX,Panhandle Oil & Gas Inc,D'Amico Raphael,VP - CFO,P - Purchase,1.86,55000.0,120419.0,84.0,89650.0,1.76,1.47,2.48,3.28,3.0,0.0,-5.38,-20.97,33.33,76.34,61.29,0.0,True
2020-09-02 17:00:32,2020-09-02,PRVB,"Provention Bio, Inc.",Drechsler Andrew T,CFO,P - Purchase,11.18,2000.0,20000.0,11.0,23440.0,15.2,13.36,17.79,14.85,6.51,0.0,35.96,19.5,59.12,32.83,-41.77,0.0,True
2020-09-01 17:39:03,2020-08-31,WYY,Widepoint Corp,Kim Kellie H,CFO,P - Purchase,5.8,89664.0,189664.0,90.0,46419.0,5.4,4.9,10.18,13.18,6.82,0.0,-6.9,-15.52,75.52,127.24,17.59,0.0,True
2020-09-01 16:12:15,2020-08-28,AVDL,Avadel Pharmaceuticals Plc,McHugh Thomas S,CFO,P - Purchase,7.16,7500.0,17500.0,75.0,50777.0,5.3,5.23,7.16,8.99,7.77,0.0,-25.98,-26.96,0.0,25.56,8.52,0.0,True
2020-09-01 12:58:26,2020-08-28,KFS,Kingsway Financial Services Inc,Hansen Kent A,CFO,P - Purchase,2.9,153.0,153.0,New,447.0,2.91,2.81,4.61,4.62,5.31,0.0,0.34,-3.1,58.97,59.31,83.1,0.0,True
2020-09-01 06:31:20,2020-08-27,LSYN,Liberated Syndication Inc.,Heyse Richard,CFO,P - Purchase,3.56,11683.0,26133.0,81.0,41393.0,3.8,3.78,5.23,4.88,3.67,0.0,6.74,6.18,46.91,37.08,3.09,0.0,True
2020-08-31 16:18:13,2020-08-27,RBBN,Ribbon Communications Inc.,Lopez Miguel A,"EVP, CFO",P - Purchase,4.3,5000.0,15000.0,50.0,20875.0,4.0,3.72,6.32,10.54,6.91,0.0,-6.98,-13.49,46.98,145.12,60.7,0.0,True
2020-08-31 15:53:27,2020-08-27,FLXS,Flexsteel Industries Inc,Schmidt Derek P,"CFO, COO",P - Purchase,16.26,59343.0,129468.0,85.0,986667.0,18.77,22.41,32.02,33.71,,0.0,15.44,37.82,96.92,107.32,,0.0,True
2020-08-27 17:59:30,2020-08-25,RBBN,Ribbon Communications Inc.,Lopez Miguel A,"EVP, CFO",P - Purchase,4.3,10000.0,10000.0,New,42100.0,4.0,3.72,6.32,10.54,6.91,0.0,-6.98,-13.49,46.98,145.12,60.7,0.0,True
2020-08-27 16:05:56,2020-08-26,ASX,Coronado Global Resources Inc.,Ziems Gerhard,Group CFO,P - Purchase,4.03,33436.0,33436.0,New,146676.0,4.01,3.91,5.48,8.4,8.58,0.0,-0.5,-2.98,35.98,108.44,112.9,0.0,True
2020-08-27 15:10:32,2020-08-25,NWPP,New Peoples Bankshares Inc,Boczar John J.,"EVP, CFO",P - Purchase,1.8,2000.0,12075.0,20.0,3525.0,1.84,1.85,2.14,1.85,1.98,0.0,2.22,2.78,18.89,2.78,10.0,0.0,True
2020-08-26 19:22:02,2020-08-24,LSYN,Liberated Syndication Inc.,Heyse Richard,CFO,P - Purchase,3.56,14450.0,14450.0,New,49918.0,3.8,3.78,5.23,4.88,3.67,0.0,6.74,6.18,46.91,37.08,3.09,0.0,True
2020-08-26 16:05:20,2020-08-26,FREE,"Whole Earth Brands, Inc.",Rusie Andrew,CFO,P - Purchase,7.76,1270.0,5570.0,30.0,9963.0,9.01,8.03,11.47,13.93,12.86,0.0,16.11,3.48,47.81,79.51,65.72,0.0,True
2020-08-26 10:16:31,2020-08-26,BSQR,Bsquare Corp /wa,Wheaton Christopher,CFO,P - Purchase,1.46,6667.0,15000.0,80.0,9617.0,1.39,1.31,1.26,7.83,3.15,0.0,-4.79,-10.27,-13.7,436.3,115.75,0.0,True
2020-08-26 09:21:36,2020-08-24,EYPT,"Eyepoint Pharmaceuticals, Inc.",Elston George,CFO,P - Purchase,5.6,10000.0,30000.0,50.0,6112.0,5.0,5.6,,13.98,8.24,0.0,-10.71,0.0,,149.64,47.14,0.0,True
2020-08-25 19:11:45,2020-08-24,CNSP,"Cns Pharmaceuticals, Inc.",Downs Christopher,CFO,P - Purchase,2.37,142000.0,142000.0,New,289680.0,2.01,1.85,2.89,3.44,1.72,0.0,-15.19,-21.94,21.94,45.15,-27.43,0.0,True
2020-08-25 18:24:53,2020-08-24,INFU,"Infusystem Holdings, Inc",Steele Barry G,"EVP, CFO",P - Purchase,14.13,3105.0,14981.0,26.0,40348.0,13.72,13.82,17.2,19.59,18.25,0.0,-2.9,-2.19,21.73,38.64,29.16,0.0,True
2020-08-25 18:00:54,2020-08-21,SP,Sp Plus Corp,Roy Kristopher H,CFO,P - Purchase,19.67,3100.0,14883.0,26.0,60491.0,19.23,18.52,28.67,33.14,31.01,0.0,-2.24,-5.85,45.75,68.48,57.65,0.0,True
2020-08-25 16:05:30,2020-08-24,FREE,"Whole Earth Brands, Inc.",Rusie Andrew,CFO,P - Purchase,7.76,4300.0,4300.0,New,31347.0,9.01,8.03,11.47,13.93,12.86,0.0,16.11,3.48,47.81,79.51,65.72,0.0,True
2020-08-24 09:12:32,2020-08-20,PLXP,Plx Pharma Inc.,O'Connor Rita M,CFO,P - Purchase,3.97,6350.0,6350.0,New,24756.0,3.6,3.33,5.51,6.11,19.89,0.0,-9.32,-16.12,38.79,53.9,401.01,0.0,True
2020-08-20 18:36:55,2020-08-18,HARP,"Harpoon Therapeutics, Inc.",Erbez Georgia,CFO,P - Purchase,15.31,7098.0,62907.0,13.0,81337.0,13.77,18.52,12.83,19.92,11.49,0.0,-10.06,20.97,-16.2,30.11,-24.95,0.0,True
2020-08-20 17:13:23,2020-08-18,LCAP,Lionheart Acquisition Corp. II,Rapisarda Paul Howard,"CFO, SECRETARY",P - Purchase,9.62,10000.0,10000.0,New,100000.0,9.72,9.84,10.52,9.9,9.93,0.0,1.04,2.29,9.36,2.91,3.22,0.0,True
2020-08-20 16:18:12,2020-08-19,RSLS,Reshape Lifesciences Inc.,Stankovich Thomas,CFO,P - Purchase,0.85,4105.0,4105.0,New,12315.0,0.77,0.91,1.66,4.28,4.2,0.0,-9.41,7.06,95.29,403.53,394.12,0.0,True
2020-08-20 09:06:12,2020-08-18,HOFV,Hall of Fame Resort & Entertainment Co,Krom Jason,CFO,P - Purchase,4.44,4761.0,4761.0,New,19996.0,3.86,3.59,1.38,3.1,3.01,0.0,-13.06,-19.14,-68.92,-30.18,-32.21,0.0,True
2020-08-20 07:28:44,2020-08-18,HBMD,Howard Bancorp Inc,Carpenter Robert L Jr,"EVP, CFO",P - Purchase,9.77,1000.0,9150.0,12.0,9878.0,9.88,9.56,12.74,13.05,19.37,0.0,1.13,-2.15,30.4,33.57,98.26,0.0,True
2020-08-19 16:15:52,2020-08-19,AE,"Adams Resources & Energy, Inc.",Ohmart Tracy E,"EVP, CFO",P - Purchase,21.72,200.0,1645.0,14.0,4450.0,20.77,20.07,27.02,25.36,26.9,0.0,-4.37,-7.6,24.4,16.76,23.85,0.0,True
2020-08-19 12:19:38,2020-08-19,AEY,Addvantage Technologies Group Inc,Watson Jarrod M,CFO,P - Purchase,2.34,9000.0,99937.0,10.0,19589.0,2.1,2.04,3.57,3.07,2.38,0.0,-10.26,-12.82,52.56,31.2,1.71,0.0,True
2020-08-18 19:34:50,2020-08-17,NTST,Netstreit Corp.,Blocher Andrew P,"CFO, Treasurer, Secretary",P - Purchase,17.29,2000.0,2000.0,New,36000.0,17.58,16.85,17.57,17.43,24.28,0.0,1.68,-2.54,1.62,0.81,40.43,0.0,True
2020-08-18 18:09:51,2020-08-17,FUSB,First Us Bancshares Inc,Elley Thomas S,"VP,CFO,PAO,Treas,Asst Sec",P - Purchase,6.13,1500.0,10350.0,17.0,9411.0,6.53,,8.89,8.82,10.97,0.0,6.53,,45.02,43.88,78.96,0.0,True
2020-08-18 18:09:09,2020-08-18,FLUX,"Flux Power Holdings, Inc.",Scheiwe Charles,"CFO, Secretary",P - Purchase,5.11,5000.0,5000.0,New,20000.0,5.19,6.28,10.55,16.81,9.51,0.0,1.57,22.9,106.46,228.96,86.11,0.0,True
2020-08-18 08:35:16,2020-08-17,SLRX,"Salarius Pharmaceuticals, Inc.",Rosenblum Mark J,"EVP Finance, CFO",P - Purchase,0.97,5000.0,12000.0,71.0,5000.0,0.81,0.87,0.92,1.64,0.86,0.0,-16.49,-10.31,-5.15,69.07,-11.34,0.0,True
2020-08-17 18:59:29,2020-08-13,AVDL,Avadel Pharmaceuticals Plc,McHugh Thomas S,CFO,P - Purchase,7.91,10000.0,10000.0,New,77814.0,7.16,5.3,6.98,7.3,6.64,0.0,-9.48,-33.0,-11.76,-7.71,-16.06,0.0,True
2020-08-17 16:38:17,2020-08-13,VRCA,Verrica Pharmaceuticals Inc.,Davis A Brian,CFO,P - Purchase,6.55,7900.0,7900.0,New,49296.0,8.87,8.39,9.92,11.75,10.28,0.0,35.42,28.09,51.45,79.39,56.95,0.0,True
2020-08-14 15:45:56,2020-08-14,RETA,Reata Pharmaceuticals Inc,Soni Manmeet Singh,"COO, CFO",P - Purchase,102.21,3000.0,3000.0,New,300630.0,106.04,99.09,141.15,103.59,127.75,0.0,3.75,-3.05,38.1,1.35,24.99,0.0,True
2020-08-13 19:01:53,2020-08-13,PRVB,"Provention Bio, Inc.",Drechsler Andrew T,CFO,P - Purchase,13.07,1750.0,18000.0,11.0,22768.0,12.7,12.93,16.62,13.77,6.1,0.0,-2.83,-1.07,27.16,5.36,-53.33,0.0,True
2020-08-12 16:31:02,2020-08-11,BCRX,Biocryst Pharmaceuticals Inc,Doyle Anthony,CFO,P - Purchase,4.31,54000.0,54000.0,New,220320.0,3.97,3.77,6.1,8.52,15.61,0.0,-7.89,-12.53,41.53,97.68,262.18,0.0,True
2020-08-12 08:46:08,2020-08-11,ORA,"Ormat Technologies, Inc.",Ginzburg Assi,CFO,P - Purchase,62.37,20000.0,20000.0,New,1220600.0,61.24,58.21,78.59,106.02,69.57,0.0,-1.81,-6.67,26.01,69.99,11.54,0.0,True
2020-08-10 10:46:16,2020-03-03,LDL,Lydall Inc /de/,Gonzales Randall B,"EVP, CFO",P - Purchase,10.37,14694.0,59955.0,32.0,146615.0,5.09,6.17,11.59,18.93,32.65,0.0,-50.92,-40.5,11.76,82.55,214.85,0.0,True
2020-08-10 09:31:25,2020-08-07,NP,Neenah Inc,Desantis Paul F,"SVP, CFO, Treasurer",P - Purchase,46.53,3400.0,18342.0,23.0,153578.0,,44.61,,55.9,51.77,0.0,,-4.13,,20.14,11.26,0.0,True
2020-08-07 16:15:42,2020-08-06,FBIZ,"First Business Financial Services, Inc.",Sloane Edward G Jr,CFO,P - Purchase,15.42,3122.0,13897.0,29.0,49974.0,15.45,14.9,19.15,19.29,26.09,0.0,0.19,-3.37,24.19,25.1,69.2,0.0,True
2020-08-06 11:38:01,2020-08-06,CNBKA,Century Bancorp Inc,Hornby William P,"CFO, Treasurer",P - Purchase,72.47,500.0,1000.0,100.0,35295.0,70.83,69.44,78.12,79.19,113.29,0.0,-2.26,-4.18,7.8,9.27,56.33,0.0,True
2020-08-06 11:06:30,2020-08-04,WSBC,Wesbanco Inc,Young Robert H,"Sr. EVP ,  CFO",P - Purchase,20.94,1200.0,1200.0,New,30000.0,20.45,22.09,27.66,30.85,,0.0,-2.34,5.49,32.09,47.33,,0.0,True
2020-08-05 17:10:52,2020-08-03,RMED,"Ra Medical Systems, Inc.",Jackson Andrew C.,CFO,P - Purchase,8.25,10000.0,50202.0,25.0,3500.0,8.75,7.0,,6.97,4.72,0.0,6.06,-15.15,,-15.52,-42.79,0.0,True
2020-08-04 18:47:18,2020-08-03,OCX,Oncocyte Corp,Levine Mitchell S,CFO,P - Purchase,1.82,10000.0,36579.0,38.0,13200.0,1.37,1.24,1.79,4.76,5.75,0.0,-24.73,-31.87,-1.65,161.54,215.93,0.0,True
2020-08-04 11:15:58,2020-07-27,TXCB,"Cang Bao Tian Xia International Art Trade Center, Inc.",Zhou Xingtao,"CEO, CFO, 10%",P - Purchase,5.0,42000000.0,59839271.0,235.0,0.0,5.0,5.0,3.25,3.0,3.0,0.0,0.0,0.0,-35.0,-40.0,-40.0,0.0,True
2020-07-31 12:03:38,2020-07-31,GWB,"Great Western Bancorp, Inc.",Chapman Peter Robert,"EVP, CFO",P - Purchase,12.95,3500.0,29390.0,14.0,44660.0,15.34,13.81,16.77,20.85,33.56,0.0,18.46,6.64,29.5,61.0,159.15,0.0,True
2020-07-30 21:55:00,2020-07-28,GRCYU,Greencity Acquisition Corp,Yu Jianmin,"CFO, 10%",P - Purchase,9.96,260000.0,1410000.0,23.0,2600000.0,9.97,9.9,10.08,10.99,10.47,0.0,0.1,-0.6,1.2,10.34,5.12,0.0,True
2020-07-30 21:36:44,2020-07-30,ZYXI,Zynex Inc,Moorhead Daniel J,CFO,P - Purchase,19.12,2733.0,19001.0,17.0,49495.0,16.8,14.75,13.42,16.52,16.43,0.0,-12.13,-22.86,-29.81,-13.6,-14.07,0.0,True
2020-07-30 18:16:08,2020-07-30,ERESU,East Resources Acquisition Co,Hagerman Gary L. Jr.,"CFO, Treasurer",P - Purchase,9.99,1000.0,1000.0,New,10080.0,9.98,9.9,10.02,11.05,10.15,0.0,-0.1,-0.9,0.3,10.61,1.6,0.0,True
2020-07-29 18:54:14,2020-07-27,MEG,"Montrose Environmental Group, Inc.",Dicks Allan,CFO,P - Purchase,21.75,31000.0,39750.0,354.0,465000.0,25.72,28.8,33.67,40.48,49.13,0.0,18.25,32.41,54.8,86.11,125.89,0.0,True
2020-07-28 16:18:42,2020-07-28,ANNX,"Annexon, Inc.",Lew Jennifer,"EVP, CFO",P - Purchase,18.23,2000.0,2000.0,New,34000.0,26.17,24.27,24.95,27.45,23.33,0.0,43.55,33.13,36.86,50.58,27.98,0.0,True
2020-07-23 16:59:01,2020-07-21,JAMF,Jamf Holding Corp.,Putman Jill,CFO,P - Purchase,39.7,11538.0,75342.0,18.0,299988.0,40.24,40.13,35.33,33.6,34.51,0.0,1.36,1.08,-11.01,-15.37,-13.07,0.0,True
2020-07-21 19:57:49,2020-07-21,ALXO,Alx Oncology Holdings Inc,Garcia Peter S,CFO,P - Purchase,30.25,3000.0,3000.0,New,57000.0,44.19,45.07,50.78,86.0,57.24,0.0,46.08,48.99,67.87,184.3,89.22,0.0,True
2020-07-21 16:18:05,2020-07-16,RCEL,"Avita Therapeutics, Inc.",McIntyre David,CFO,P - Purchase,22.5,693.0,893.0,347.0,16076.0,21.77,23.15,21.55,18.58,20.64,0.0,-3.24,2.89,-4.22,-17.42,-8.27,0.0,True
2020-07-14 07:40:42,2020-07-13,VXEL,Vitaxel Group Ltd,Leong Yee Ming,"COB, Dir, CFO, SEC, 10%",P - Purchase,0.15,7696553.0,9540174.0,417.0,0.0,0.03,0.03,0.15,0.39,0.11,0.0,-80.0,-80.0,0.0,160.0,-26.67,0.0,True
2020-07-10 14:22:59,2020-07-09,CFOO,China Foods Holdings Ltd.,Kong Xiao Jun,"CEO, CFO, 10%",P - Purchase,1.25,13950000.0,18951000.0,279.0,4464000.0,1.36,1.36,1.36,1.36,1.74,0.0,8.8,8.8,8.8,8.8,39.2,0.0,True
2020-07-02 16:04:01,2020-06-30,FUSN,Fusion Pharmaceuticals Inc.,Crowley John J,CFO,P - Purchase,16.0,6500.0,6500.0,New,110500.0,15.85,13.76,12.37,12.35,8.15,0.0,-0.94,-14.0,-22.69,-22.81,-49.06,0.0,True
2020-06-30 21:01:10,2020-06-29,ADAP,Adaptimmune Therapeutics Plc,Wood Gavin,CFO,P - Purchase,9.79,33000.0,33000.0,New,53460.0,8.6,9.35,4.8,4.91,4.72,0.0,-12.16,-4.49,-50.97,-49.85,-51.79,0.0,True
2020-06-30 20:07:40,2020-06-26,FBRX,"Forte Biosciences, Inc.",Riley Antony A,CFO,P - Purchase,14.81,6700.0,36065.0,23.0,96445.0,15.05,21.36,38.8,35.58,35.54,0.0,1.62,44.23,161.99,140.24,139.97,0.0,True
2020-06-29 19:35:33,2020-06-26,KIRK,"Kirkland'S, Inc",Strain Nicole Allyson,CFO,P - Purchase,2.36,20000.0,145069.0,16.0,46000.0,3.12,4.0,12.71,17.64,25.71,0.0,32.2,69.49,438.56,647.46,989.41,0.0,True
2020-06-29 19:06:43,2020-06-26,CHS,"Chico'S Fas, Inc.",Oliver David M,"Interim CFO, SVP - Controller",P - Purchase,1.28,8000.0,86672.0,10.0,10640.0,1.29,1.32,1.21,1.48,4.65,0.0,0.78,3.13,-5.47,15.62,263.28,0.0,True
2020-06-25 17:59:10,2020-06-23,RPTX,Repare Therapeutics Inc.,Forte Steve,"EVP, CFO",P - Purchase,32.3,5000.0,5000.0,New,100000.0,25.15,21.55,25.27,36.37,32.32,0.0,-22.14,-33.28,-21.76,12.6,0.06,0.0,True
2020-06-24 16:45:24,2020-06-22,SUME,Summer Energy Holdings Inc,George Jaleea Pyle,"CFO, Secretary",P - Purchase,1.42,228756.0,233636.0,999.0,205880.0,1.5,1.5,1.05,1.25,0.98,0.0,5.63,5.63,-26.06,-11.97,-30.99,0.0,True
2020-06-24 16:30:09,2020-06-23,FSEA,First Seacoast Bancorp,Donovan Richard M,"SVP, CFO",P - Purchase,6.39,2212.0,8649.0,34.0,14378.0,6.35,6.25,8.14,9.12,9.7,0.0,-0.63,-2.19,27.39,42.72,51.8,0.0,True
2020-06-23 21:21:28,2020-06-18,RPRX,Royalty Pharma Plc,Coyne Terrance P.,"EVP, CFO",P - Purchase,48.04,2950.0,26220.0,13.0,82600.0,44.84,43.33,43.39,41.1,40.62,0.0,-6.66,-9.8,-9.68,-14.45,-15.45,0.0,True
