Unnamed: 0,idx,Option,Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
1306,1307,False,2019-06-06,2019-06-06,ECOR,"Electrocore, Inc.",Posner Brian M,CFO,P - Purchase,1.82,10000.0,10000.0,New,17225.0,2.13,1.77,1.29,1.96,1.85,1.52,1.78,1.46,0.93,0.59,0.8,1.08,0.9,1.17,17.03,-2.75,-29.12,7.69,1.65,-16.48,-2.2,-19.78,-48.9,-67.58,-56.04,-40.66,-50.55,-35.71,True,True,False,ALPACA,NASDAQ
1311,1312,False,2019-06-05,2019-06-04,TROX,Tronox Holdings Plc,Carlson Timothy C,"SVP, CFO",P - Purchase,10.061768,9615.0,168016.0,6.0,99996.0,10.67,11.54,8.66,6.8,7.08,9.33,10.61,10.68,7.58,5.98,5.12,5.76,7.23,22.49,6.04,14.69,-13.93,-32.42,-29.63,-7.27,5.45,6.14,-24.67,-40.57,-49.11,-42.75,-28.14,123.52,False,True,False,ALPACA,
1310,1311,False,2019-06-05,2019-06-05,REZI,"Resideo Technologies, Inc.",Ragan Joseph Douglas III,"EVP, CFO",P - Purchase,20.05,6300.0,11109.0,131.0,126315.0,21.21,21.76,17.21,13.32,13.45,10.42,10.38,11.67,8.97,8.28,5.0,5.03,11.17,30.14,5.79,8.53,-14.16,-33.57,-32.92,-48.03,-48.23,-41.8,-55.26,-58.7,-75.06,-74.91,-44.29,50.32,True,True,False,ALPACA,NYSE
1316,1317,False,2019-06-04,2019-05-31,NOG,"Northern Oil & Gas, Inc.",O'Grady Nicholas L.,CFO,P - Purchase,20.525627,50000.0,867450.0,6.0,101000.0,20.72,19.13,14.65,19.73,18.43,21.72,19.13,20.23,14.75,9.17,7.47,8.47,11.26,21.45,0.95,-6.8,-28.63,-3.88,-10.21,5.82,-6.8,-1.44,-28.14,-55.32,-63.61,-58.73,-45.14,4.5,True,True,False,ALPACA,AMEX
1317,1318,False,2019-06-04,2019-06-03,WMK,Weis Markets Inc,Frost Scott F,"SVP, CFO",P - Purchase,35.470066,800.0,3618.0,28.0,30080.0,34.03,34.57,35.58,35.91,35.83,38.24,37.72,38.41,35.13,36.08,42.21,54.31,46.61,51.1,-4.06,-2.54,0.31,1.24,1.01,7.81,6.34,8.29,-0.96,1.72,19.0,53.12,31.41,44.07,True,True,False,ALPACA,NYSE
1315,1316,True,2019-06-04,2019-06-04,CPRI,Capri Holdings Ltd,Edwards Thomas Jr.,"EVP, CFO, COO",P - Purchase,34.21,11600.0,34854.0,50.0,399212.0,34.73,34.28,31.94,25.78,31.03,33.94,37.59,36.0,25.98,20.13,13.52,12.37,16.82,57.55,1.52,0.2,-6.64,-24.64,-9.3,-0.79,9.88,5.23,-24.06,-41.16,-60.48,-63.84,-50.83,68.23,True,True,False,ALPACA,
1314,1315,False,2019-06-04,2019-06-04,MSON,Misonix Inc,Dwyer Joseph P,CFO,P - Purchase,23.0,500.0,2150.0,30.0,11787.0,25.0,26.35,22.78,20.05,19.64,17.1,19.13,17.51,14.75,12.15,10.85,9.82,14.09,22.2,8.7,14.57,-0.96,-12.83,-14.61,-25.65,-16.83,-23.87,-35.87,-47.17,-52.83,-57.3,-38.74,-3.48,False,True,False,ALPACA,
1313,1314,False,2019-06-04,2019-06-03,NCSM,"Ncs Multistage Holdings, Inc.",Hummer Ryan,CFO,P - Purchase,52.4,50000.0,228352.0,28.0,131500.0,76.0,63.2,58.0,44.8,40.2,47.6,44.4,39.2,22.2,20.2,13.8,9.4,11.16,31.58,45.04,20.61,10.69,-14.5,-23.28,-9.16,-15.27,-25.19,-57.63,-61.45,-73.66,-82.06,-78.7,-39.73,True,True,False,ALPACA,NASDAQ
1312,1313,False,2019-06-04,2019-06-03,TLYS,"Tilly'S, Inc.",Henry Michael,CFO,P - Purchase,6.678438,12795.0,34290.0,60.0,100968.0,6.79,6.6,6.51,8.46,7.69,8.63,9.68,8.32,6.27,4.89,4.43,3.81,5.45,15.96,1.67,-1.17,-2.52,26.68,15.15,29.22,44.94,24.58,-6.12,-26.78,-33.67,-42.95,-18.39,138.98,True,True,False,ALPACA,NYSE
1319,1320,True,2019-06-03,2019-05-31,GALT,Galectin Therapeutics Inc,Callicutt Jack W,CFO,P - Purchase,4.04,2354.0,3614.0,187.0,10075.0,3.7,4.14,3.76,3.18,3.46,4.13,3.08,2.87,2.6,2.31,1.74,2.6,2.76,3.32,-8.42,2.48,-6.93,-21.29,-14.36,2.23,-23.76,-28.96,-35.64,-42.82,-56.93,-35.64,-31.68,-17.82,True,True,False,ALPACA,NASDAQ
1320,1321,False,2019-06-03,2019-05-30,PSXP,Phillips 66 Partners LP,Mitchell Kevin J,"VP, CFO",P - Purchase,38.121699,7349.0,10000.0,277.0,356409.0,38.8,39.4,41.4,43.57,45.43,45.89,45.89,51.29,51.29,45.61,33.06,36.19,35.15,39.14,1.78,3.35,8.6,14.29,19.17,20.38,20.38,34.54,34.54,19.64,-13.28,-5.07,-7.8,2.67,True,True,False,ALPACA,NYSE
1321,1322,False,2019-06-03,2019-05-30,ALPN,"Alpine Immune Sciences, Inc.",Rickey James Paul,"SVP, CFO",P - Purchase,4.95,10000.0,10000.0,New,49500.0,4.5,4.24,4.37,3.99,4.11,3.26,3.07,3.68,3.33,3.28,2.79,2.84,3.7,9.85,-9.09,-14.34,-11.72,-19.39,-16.97,-34.14,-37.98,-25.66,-32.73,-33.74,-43.64,-42.63,-25.25,98.99,True,True,False,ALPACA,NASDAQ
1318,1319,False,2019-06-03,2019-05-31,CDE,"Coeur Mining, Inc.",Whelan Thomas S,"SVP, CFO",P - Purchase,2.91,25000.0,183464.0,16.0,71000.0,3.6,4.09,4.82,5.62,5.47,5.31,6.3,6.92,5.84,4.6,3.58,4.1,4.67,9.43,23.71,40.55,65.64,93.13,87.97,82.47,116.49,137.8,100.69,58.08,23.02,40.89,60.48,224.05,True,True,False,ALPACA,NYSE
1322,1323,False,2019-05-31,2019-05-28,RNGR,"Ranger Energy Services, Inc.",Blossman John Brandon,CFO,P - Purchase,6.1,7500.0,44947.0,20.0,47611.0,6.24,7.83,6.59,6.29,6.49,5.16,7.08,7.1,7.03,7.0,4.1,3.6,3.19,8.55,2.3,28.36,8.03,3.11,6.39,-15.41,16.07,16.39,15.25,14.75,-32.79,-40.98,-47.7,40.16,True,True,False,ALPACA,NYSE
1323,1324,True,2019-05-31,2019-05-29,RAIL,"Freightcar America, Inc.",Eppel Christopher J,"VP Finance, CFO, Treasurer",P - Purchase,6.0,8468.0,51468.0,20.0,50936.0,6.05,6.02,5.55,3.85,4.71,3.98,1.98,1.96,1.66,1.61,0.96,1.27,1.41,6.99,0.83,0.33,-7.5,-35.83,-21.5,-33.67,-67.0,-67.33,-72.33,-73.17,-84.0,-78.83,-76.5,16.5,True,True,False,ALPACA,NASDAQ
1324,1325,False,2019-05-31,2019-05-31,HSY,Hershey Co,Voskuil Steven E,"SVP, CFO",P - Purchase,122.643952,1000.0,1000.0,New,129140.0,131.24,127.71,144.44,152.35,147.34,139.7,142.76,138.29,153.08,153.11,137.63,127.49,123.42,170.89,7.01,4.13,17.77,24.22,20.14,13.91,16.4,12.76,24.82,24.84,12.22,3.95,0.63,39.34,False,True,False,ALPACA,
1325,1326,False,2019-05-31,2019-05-30,MAC,Macerich Co,Kingsmore Scott W,CFO,P - Purchase,30.56222,3000.0,9117.0,49.0,111409.0,29.64,27.25,28.0,23.67,27.41,24.19,23.72,22.66,20.76,18.89,8.11,6.12,8.25,18.01,-3.02,-10.84,-8.38,-22.55,-10.31,-20.85,-22.39,-25.86,-32.07,-38.19,-73.46,-79.98,-73.01,-41.07,False,True,False,ALPACA,
1327,1328,False,2019-05-30,2019-05-28,ORN,Orion Group Holdings Inc,Tabb Robert L,"VP, CFO",P - Purchase,2.24,5785.0,45157.0,15.0,11203.0,2.28,2.62,4.17,3.94,4.32,5.01,5.52,5.35,4.45,3.42,2.14,2.34,2.64,6.0,1.79,16.96,86.16,75.89,92.86,123.66,146.43,138.84,98.66,52.68,-4.46,4.46,17.86,167.86,True,True,False,ALPACA,NYSE
1328,1329,True,2019-05-30,2019-05-29,CBB,Cincinnati Bell Inc,Kaiser Andrew R.,CFO,P - Purchase,6.84,4300.0,62354.0,7.0,29799.0,5.39,4.99,4.06,4.86,5.76,5.06,6.36,10.45,12.71,15.0,14.75,14.8,14.65,15.43,-21.2,-27.05,-40.64,-28.95,-15.79,-26.02,-7.02,52.78,85.82,119.3,115.64,116.37,114.18,125.58,True,True,False,ALPACA,
1326,1327,False,2019-05-30,2019-05-29,NPTN,Neophotonics Corp,Eby Elizabeth Lynne,"SVP, CFO",P - Purchase,3.59,50000.0,186775.0,37.0,178500.0,4.21,4.5,4.77,6.12,6.2,6.16,8.27,8.85,7.33,6.79,7.7,8.66,8.7,10.85,17.27,25.35,32.87,70.47,72.7,71.59,130.36,146.52,104.18,89.14,114.48,141.23,142.34,202.23,True,True,False,ALPACA,NYSE
1330,1331,False,2019-05-29,2019-05-28,NCSM,"Ncs Multistage Holdings, Inc.",Hummer Ryan,CFO,P - Purchase,53.4,50000.0,178352.0,39.0,130500.0,57.8,67.0,65.2,43.0,38.8,44.0,41.6,40.2,29.6,29.4,11.2,11.42,12.11,30.0,8.24,25.47,22.1,-19.48,-27.34,-17.6,-22.1,-24.72,-44.57,-44.94,-79.03,-78.61,-77.32,-43.82,True,True,False,ALPACA,NASDAQ
1331,1332,False,2019-05-29,2019-05-29,HYRE,Hyrecar Inc.,Brogi Robert Scott,CFO,P - Purchase,4.15,22365.0,27365.0,447.0,89460.0,4.72,4.17,3.16,3.07,2.59,2.67,2.71,2.72,3.83,2.98,1.26,1.82,2.35,21.46,13.73,0.48,-23.86,-26.02,-37.59,-35.66,-34.7,-34.46,-7.71,-28.19,-69.64,-56.14,-43.37,417.11,True,True,False,ALPACA,NASDAQ
1332,1333,False,2019-05-29,2019-05-29,SBPH,"Spring Bank Pharmaceuticals, Inc.",Freve Jonathan,"CFO, Treasurer",P - Purchase,24.4,5000.0,12482.0,67.0,27000.0,17.48,15.76,18.64,15.68,13.0,12.24,14.92,5.8,4.72,5.44,4.4,5.28,6.28,0.0,-28.36,-35.41,-23.61,-35.74,-46.72,-49.84,-38.85,-76.23,-80.66,-77.7,-81.97,-78.36,-74.26,0.0,False,True,False,ALPACA,
1329,1330,False,2019-05-29,2019-05-28,TOCA,Tocagen Inc,Foletta Mark G,"EVP, CFO",P - Purchase,65.25,5000.0,15042.0,50.0,21475.0,87.3,96.15,81.45,53.4,10.73,10.25,9.38,8.85,12.0,27.75,15.75,16.2,19.05,0.0,33.79,47.36,24.83,-18.16,-83.56,-84.29,-85.62,-86.44,-81.61,-57.47,-75.86,-75.17,-70.8,0.0,False,True,False,ALPACA,
1336,1337,False,2019-05-28,2019-05-24,PSXP,Phillips 66 Partners LP,Mitchell Kevin J,"VP, CFO",P - Purchase,39.070787,2651.0,2651.0,New,130283.0,39.51,40.05,42.47,43.18,46.64,43.63,44.73,51.13,49.57,47.33,30.36,37.86,40.51,37.68,1.12,2.51,8.7,10.52,19.37,11.67,14.48,30.87,26.87,21.14,-22.29,-3.1,3.68,-3.56,True,True,False,ALPACA,NYSE
1338,1339,False,2019-05-28,2019-05-24,NOG,"Northern Oil & Gas, Inc.",O'Grady Nicholas L.,CFO,P - Purchase,20.326349,75000.0,817450.0,10.0,151260.0,20.33,19.03,16.44,18.63,21.02,20.03,19.63,23.51,16.24,13.25,6.08,8.27,11.96,18.76,0.02,-6.38,-19.12,-8.35,3.41,-1.46,-3.43,15.66,-20.1,-34.81,-70.09,-59.31,-41.16,-7.71,True,True,False,ALPACA,AMEX
1337,1338,False,2019-05-28,2019-05-23,SCL,Stepan Co,Rojo Luis,"VP, CFO",P - Purchase,83.234474,500.0,2475.0,25.0,42770.0,89.87,86.93,92.8,93.06,94.99,93.8,95.6,98.35,101.22,88.4,84.61,92.78,101.15,124.37,7.97,4.44,11.49,11.8,14.12,12.69,14.86,18.16,21.61,6.21,1.65,11.47,21.52,49.42,True,True,False,ALPACA,NYSE
1339,1340,False,2019-05-28,2019-05-24,DMAC,Diamedica Therapeutics Inc.,Kellen Scott,"CFO, Secretary",P - Purchase,3.0,4000.0,7290.0,122.0,11770.0,2.9,4.56,3.55,2.56,2.81,2.96,3.37,4.85,4.4,4.9,2.55,4.18,4.85,8.26,-3.33,52.0,18.33,-14.67,-6.33,-1.33,12.33,61.67,46.67,63.33,-15.0,39.33,61.67,175.33,True,True,False,ALPACA,NASDAQ
1335,1336,False,2019-05-28,2019-05-24,INGR,Ingredion Inc,Gray James D,"EVP, CFO",P - Purchase,72.611972,1000.0,15222.0,7.0,78370.0,74.81,75.54,73.51,71.89,77.27,75.13,78.73,88.67,93.82,82.33,72.08,76.21,85.52,89.21,3.03,4.03,1.24,-0.99,6.41,3.47,8.43,22.11,29.21,13.38,-0.73,4.96,17.78,22.86,True,True,False,ALPACA,NYSE
1334,1335,False,2019-05-28,2019-05-23,IEA,"Infrastructure & Energy Alternatives, Inc.",Layman Andrew Dean,CFO,P - Purchase,3.16,14900.0,68620.0,28.0,52299.0,2.85,1.85,2.7,3.84,4.6,2.86,2.46,3.27,3.36,2.82,1.77,2.1,2.03,11.26,-9.81,-41.46,-14.56,21.52,45.57,-9.49,-22.15,3.48,6.33,-10.76,-43.99,-33.54,-35.76,256.33,True,True,False,ALPACA,NASDAQ
1333,1334,False,2019-05-28,2019-05-24,ORN,Orion Group Holdings Inc,Tabb Robert L,"VP, CFO",P - Purchase,1.98,20000.0,26872.0,291.0,38800.0,2.48,2.35,3.94,4.36,4.46,4.58,5.49,5.0,4.94,4.41,2.37,2.55,3.11,5.63,25.25,18.69,98.99,120.2,125.25,131.31,177.27,152.53,149.49,122.73,19.7,28.79,57.07,184.34,True,True,False,ALPACA,NYSE
1340,1341,True,2019-05-24,2018-05-08,EDNT,"Edison Nation, Inc.",Anderson Philip J,CFO,P - Purchase,2.88,3000.0,3000.0,New,15000.0,3.23,2.19,2.1,2.25,2.35,2.02,2.06,1.87,2.68,2.46,1.8,2.06,2.21,0.0,12.15,-23.96,-27.08,-21.87,-18.4,-29.86,-28.47,-35.07,-6.94,-14.58,-37.5,-28.47,-23.26,0.0,False,True,False,ALPACA,
1341,1342,False,2019-05-24,2019-05-22,SCL,Stepan Co,Rojo Luis,"VP, CFO",P - Purchase,82.435828,300.0,1975.0,18.0,25992.0,88.43,87.45,90.48,92.88,95.48,96.86,96.02,98.76,100.38,91.46,83.7,94.77,100.34,127.67,7.27,6.08,9.76,12.67,15.82,17.5,16.48,19.8,21.77,10.95,1.53,14.96,21.72,54.87,True,True,False,ALPACA,NYSE
1342,1343,False,2019-05-23,2019-05-22,RIGL,Rigel Pharmaceuticals Inc,Schorno Dean L,"EVP,CFO",P - Purchase,2.03,50000.0,50000.0,New,106544.0,2.1,2.29,2.44,1.99,1.66,1.7,2.25,2.1,2.32,2.18,1.56,1.88,1.93,4.2,3.45,12.81,20.2,-1.97,-18.23,-16.26,10.84,3.45,14.29,7.39,-23.15,-7.39,-4.93,106.9,True,True,False,ALPACA,NASDAQ
1343,1344,False,2019-05-23,2019-05-23,ECA,Encana Corp,Code Corey Douglas,"EVP, CFO",P - Purchase,30.869797,10800.0,36800.0,42.0,64800.0,25.63,24.49,22.86,21.77,25.24,20.01,19.66,23.45,0.0,0.0,0.0,0.0,0.0,0.0,-16.97,-20.67,-25.95,-29.48,-18.24,-35.18,-36.31,-24.04,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1344,1345,False,2019-05-23,2019-05-22,SNBR,Sleep Number Corp,Callen David R,"SVP, CFO",P - Purchase,33.16,2000.0,43781.0,5.0,67131.0,37.69,39.55,40.25,44.71,44.32,48.01,48.28,48.68,53.66,53.21,18.12,30.75,38.0,106.49,13.66,19.27,21.38,34.83,33.66,44.78,45.6,46.8,61.82,60.46,-45.36,-7.27,14.6,221.14,True,True,False,ALPACA,NASDAQ
1345,1346,False,2019-05-23,2019-05-23,PTVCA,Protective Insurance Corp,Vens William C,CFO,P - Purchase,15.320757,1000.0,21000.0,5.0,16000.0,15.27,16.32,15.27,15.61,14.81,14.93,14.26,14.86,14.94,15.34,13.63,18.49,17.63,0.0,-0.33,6.52,-0.33,1.89,-3.33,-2.55,-6.92,-3.01,-2.49,0.13,-11.04,20.69,15.07,0.0,False,True,False,ALPACA,
1346,1347,False,2019-05-23,2019-05-22,CLF,Cleveland-Cliffs Inc.,Koci Keith,"EVP, CFO",P - Purchase,8.969863,5000.0,44349.0,13.0,48250.0,9.22,9.64,10.88,8.02,7.98,7.18,7.2,8.19,7.46,6.36,3.72,4.57,6.35,22.39,2.79,7.47,21.3,-10.59,-11.04,-19.95,-19.73,-8.69,-16.83,-29.1,-58.53,-49.05,-29.21,149.61,True,True,False,ALPACA,NYSE
1347,1348,False,2019-05-22,2019-05-22,VTSI,"Virtra, Inc",Henry Judy A,"CFO, Treasurer, Secretary",P - Purchase,3.0355,3460.0,3460.0,New,10311.0,3.0,2.7,2.43,2.17,3.09,2.71,3.77,4.62,3.87,3.56,2.24,2.4,3.59,6.86,-1.17,-11.05,-19.95,-28.51,1.8,-10.72,24.2,52.2,27.49,17.28,-26.21,-20.94,18.27,125.99,False,True,False,ALPACA,
1352,1353,False,2019-05-21,2019-05-17,ADMA,"Adma Biologics, Inc.",Lenz Brian,"EVP, CFO",P - Purchase,4.25,5000.0,25000.0,25.0,20000.0,3.83,3.68,3.76,4.1,5.25,4.73,4.32,4.04,3.55,3.35,2.74,3.08,3.12,1.78,-9.88,-13.41,-11.53,-3.53,23.53,11.29,1.65,-4.94,-16.47,-21.18,-35.53,-27.53,-26.59,-58.12,True,True,False,ALPACA,NASDAQ
1351,1352,False,2019-05-21,2019-05-20,ESCC,Evans & Sutherland Computer Corp,Dailey Paul L,EVP-CFO,P - Purchase,0.0,30000.0,67646.0,80.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1350,1351,False,2019-05-21,2019-05-20,DZSI,Dasan Zhone Solutions Inc,Golomb Mikhail,CFO,P - Purchase,11.17,10256.0,10256.0,New,99996.0,13.52,12.65,11.0,11.59,10.89,7.45,7.6,8.74,9.54,8.37,3.98,6.75,8.75,23.09,21.04,13.25,-1.52,3.76,-2.51,-33.3,-31.96,-21.75,-14.59,-25.07,-64.37,-39.57,-21.67,106.71,False,True,False,ALPACA,
1349,1350,True,2019-05-21,2019-05-20,WCRS,"Western Capital Resources, Inc.",Donchev Angel,CFO,P - Purchase,0.0,10000.0,40273.0,33.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1348,1349,False,2019-05-21,2019-05-20,ELY,Callaway Golf Co,Lynch Brian P.,"EVP, CFO",P - Purchase,15.046647,6575.0,38542.0,21.0,99480.0,15.79,18.3,18.19,17.51,19.36,20.82,20.17,21.03,19.15,17.62,9.69,13.33,17.92,34.6,4.94,21.62,20.89,16.37,28.67,38.37,34.05,39.77,27.27,17.1,-35.6,-11.41,19.1,129.95,True,True,False,ALPACA,NYSE
1353,1354,False,2019-05-20,2019-05-20,DRAD,Digirad Corp,Noble David J.,COO; Interim CFO,P - Purchase,6.5,30000.0,205000.0,17.0,19200.0,6.37,6.93,5.27,4.65,4.76,4.12,3.4,2.81,3.25,2.54,3.75,3.41,2.45,0.0,-2.0,6.62,-18.92,-28.46,-26.77,-36.62,-47.69,-56.77,-50.0,-60.92,-42.31,-47.54,-62.31,0.0,False,True,False,ALPACA,
1354,1355,False,2019-05-20,2019-05-20,CUI,"Cui Global, Inc.",Ford Daniel Ned,CFO,P - Purchase,1.0,5000.0,70804.0,8.0,4504.0,0.9,0.83,0.8,0.74,0.82,0.71,1.0,1.16,1.16,1.04,0.88,0.88,0.0,0.0,-10.0,-17.0,-20.0,-26.0,-18.0,-29.0,0.0,16.0,16.0,4.0,-12.0,-12.0,0.0,0.0,False,True,False,ALPACA,
1355,1356,False,2019-05-20,2019-05-16,SODI,Solitron Devices Inc,Eriksen Howard Timothy,"CEO, Interim CFO, 10%",P - Purchase,0.0,56200.0,228222.0,33.0,98850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1356,1357,True,2019-05-17,2019-05-16,WTRE,Watford Holdings Ltd.,Hawley Robert L.,CFO,P - Purchase,25.5,3846.0,7846.0,96.0,98204.0,25.9,27.5,25.97,23.46,25.97,27.33,25.97,26.39,21.84,24.32,15.53,13.1,14.65,34.86,1.57,7.84,1.84,-8.0,1.84,7.18,1.84,3.49,-14.35,-4.63,-39.1,-48.63,-42.55,36.71,False,True,False,ALPACA,
1357,1358,False,2019-05-17,2019-05-17,MR,Montage Resources Corp,Hodges Michael L,"EVP, CFO",P - Purchase,10.07,1000.0,1000.0,New,9958.0,7.87,6.37,4.74,3.34,4.27,3.53,5.84,7.31,3.47,3.44,2.25,5.4,5.78,0.0,-21.85,-36.74,-52.93,-66.83,-57.6,-64.95,-42.01,-27.41,-65.54,-65.84,-77.66,-46.38,-42.6,0.0,False,True,False,ALPACA,
1358,1359,True,2019-05-17,2019-05-17,DRAD,Digirad Corp,Noble David J.,COO; Interim CFO,P - Purchase,6.7,8538.0,175000.0,5.0,5550.0,6.0,6.86,5.77,4.74,4.53,4.54,3.71,2.65,2.75,3.15,3.89,3.11,2.25,0.0,-10.45,2.39,-13.88,-29.25,-32.39,-32.24,-44.63,-60.45,-58.96,-52.99,-41.94,-53.58,-66.42,0.0,False,True,False,ALPACA,
1359,1360,False,2019-05-17,2019-05-16,NAVB,"Navidea Biopharmaceuticals, Inc.",Latkin Jed,"CEO, COO, CFO",P - Purchase,1.46,2500.0,11950.0,26.0,3643.0,1.29,0.69,0.68,0.52,0.69,0.74,0.68,1.03,1.17,1.08,0.77,0.72,2.5,1.95,-11.64,-52.74,-53.42,-64.38,-52.74,-49.32,-53.42,-29.45,-19.86,-26.03,-47.26,-50.68,71.23,33.56,True,True,False,ALPACA,AMEX
1363,1364,False,2019-05-16,2019-05-14,LAZY,"Lazydays Holdings, Inc.",Tomashot Nicholas J,CFO,P - Purchase,4.7,2000.0,5831.0,52.0,9640.0,5.06,4.62,4.95,4.52,4.52,4.45,4.7,4.72,4.18,4.22,2.11,2.4,6.61,24.2,7.66,-1.7,5.32,-3.83,-3.83,-5.32,0.0,0.43,-11.06,-10.21,-55.11,-48.94,40.64,414.89,True,True,False,ALPACA,NASDAQ
1365,1366,False,2019-05-16,2019-05-15,NICK,Nicholas Financial Inc,Malson Kelly M,CFO,P - Purchase,8.9575,2094.0,43264.0,5.0,18776.0,9.12,8.98,8.78,8.07,9.17,9.02,9.3,8.91,8.37,8.0,5.99,5.4,5.6,11.5,1.81,0.25,-1.98,-9.91,2.37,0.7,3.82,-0.53,-6.56,-10.69,-33.13,-39.72,-37.48,28.38,True,True,False,ALPACA,NASDAQ
1364,1365,False,2019-05-16,2019-05-16,FUSB,First Us Bancshares Inc,Elley Thomas S,"VP,CFO,PAO,Treas,Asst Sec",P - Purchase,9.68822,500.0,5750.0,10.0,5000.0,9.01,9.2,8.83,8.86,8.61,8.86,10.13,10.58,11.12,11.56,6.08,6.12,7.35,11.76,-7.0,-5.04,-8.86,-8.55,-11.13,-8.55,4.56,9.2,14.78,19.32,-37.24,-36.83,-24.13,21.38,True,True,False,ALPACA,NASDAQ
1361,1362,False,2019-05-16,2019-05-14,SCL,Stepan Co,Rojo Luis,"VP, CFO",P - Purchase,86.867338,200.0,1675.0,14.0,17438.0,87.2,88.69,90.01,91.72,96.89,92.8,96.87,98.0,101.62,100.02,81.14,91.05,96.39,131.03,0.38,2.1,3.62,5.59,11.54,6.83,11.51,12.82,16.98,15.14,-6.59,4.81,10.96,50.84,True,True,False,ALPACA,NYSE
1362,1363,False,2019-05-16,2019-05-14,PRTS,"U.S. Auto Parts Network, Inc.",Meniane David,"CFO, COO",P - Purchase,0.99,100000.0,100000.0,New,103000.0,1.07,1.2,1.25,1.16,1.65,1.62,2.38,2.07,2.58,2.79,1.9,2.72,8.08,18.65,8.08,21.21,26.26,17.17,66.67,63.64,140.4,109.09,160.61,181.82,91.92,174.75,716.16,1783.84,False,True,False,ALPACA,
1360,1361,False,2019-05-16,2019-05-15,WTT,Wireless Telecom Group Inc,Kandell Michael,CFO,P - Purchase,1.45,7500.0,75000.0,11.0,11175.0,1.51,1.56,1.58,1.5,1.4,1.38,1.41,1.4,1.36,1.3,0.85,0.83,1.1,1.95,4.14,7.59,8.97,3.45,-3.45,-4.83,-2.76,-3.45,-6.21,-10.34,-41.38,-42.76,-24.14,34.48,True,True,False,ALPACA,AMEX
1377,1378,False,2019-05-15,2019-05-13,BKSC,Bank of South Carolina Corp,Walpole Eugene H IV,CFO,P - Purchase,17.84527,4500.0,20121.0,29.0,88200.0,15.99,16.78,17.27,17.06,16.86,17.54,17.33,17.28,17.7,17.61,11.84,14.25,16.03,19.67,-10.4,-5.97,-3.22,-4.4,-5.52,-1.71,-2.89,-3.17,-0.81,-1.32,-33.65,-20.15,-10.17,10.23,True,True,False,ALPACA,NASDAQ
1376,1377,False,2019-05-15,2019-05-15,ARR,"Armour Residential Reit, Inc.",Mountain James R,CFO,P - Purchase,14.214936,3000.0,44500.0,7.0,55650.0,13.92,14.12,14.59,13.14,13.68,13.55,13.65,14.5,16.28,17.63,9.32,6.77,7.05,11.38,-2.07,-0.67,2.64,-7.56,-3.76,-4.68,-3.97,2.01,14.53,24.02,-34.44,-52.37,-50.4,-19.94,True,True,False,ALPACA,NYSE
1375,1376,False,2019-05-15,2019-05-14,EGY,Vaalco Energy Inc ,Prochnow Elizabeth D,CFO,P - Purchase,1.73,8600.0,19330.0,80.0,14620.0,1.58,1.51,1.68,1.66,1.84,2.08,1.95,2.0,2.26,2.23,0.94,0.87,0.98,3.34,-8.67,-12.72,-2.89,-4.05,6.36,20.23,12.72,15.61,30.64,28.9,-45.66,-49.71,-43.35,93.06,True,True,False,ALPACA,NYSE
1374,1375,False,2019-05-15,2019-05-13,NAVB,"Navidea Biopharmaceuticals, Inc.",Latkin Jed,"CEO, COO, CFO",P - Purchase,1.58,5400.0,9450.0,133.0,9721.0,1.34,0.69,0.65,0.51,0.73,0.82,0.7,1.05,1.18,1.17,0.8,0.73,2.53,1.99,-15.19,-56.33,-58.86,-67.72,-53.8,-48.1,-55.7,-33.54,-25.32,-25.95,-49.37,-53.8,60.13,25.95,True,True,False,ALPACA,AMEX
1373,1374,False,2019-05-15,2019-05-13,FLXN,Flexion Therapeutics Inc,Arkowitz David,CFO,P - Purchase,12.09,4000.0,86924.0,5.0,47960.0,12.03,11.81,11.0,10.94,14.25,14.4,16.1,19.03,18.31,16.52,8.38,9.86,11.47,9.45,-0.5,-2.32,-9.02,-9.51,17.87,19.11,33.17,57.4,51.45,36.64,-30.69,-18.44,-5.13,-21.84,False,True,False,ALPACA,
