Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2020-05-19 17:05:15,2020-05-18,CARR,Carrier Global Corp,Greisch John J,Dir,P - Purchase,18.73,35000.0,35417.0,999.0,610316.0,23.17,21.09,29.61,32.96,41.7,0.0,23.71,12.6,58.09,75.97,122.64,0.0,True
2020-05-19 17:02:59,2020-05-15,ZEUS,Olympic Steel Inc,Stovsky Richard P,Dir,P - Purchase,8.33,5000.0,5000.0,New,42498.0,10.96,12.26,10.98,12.67,30.51,0.0,31.57,47.18,31.81,52.1,266.27,0.0,True
2020-05-19 16:58:29,2020-05-05,PCB,Pcb Bancorp,Lee Sang Young,Dir,P - Purchase,8.96,5895.0,34116.0,21.0,53823.0,8.67,,9.03,9.02,16.21,0.0,-3.24,,0.78,0.67,80.92,0.0,True
2020-05-19 16:31:09,2020-05-18,TENX,"Tenax Therapeutics, Inc.",Blanck Ronald R,Dir,P - Purchase,1.18,5000.0,6062.0,471.0,4774.0,1.33,1.08,1.46,0.94,1.86,0.0,12.71,-8.47,23.73,-20.34,57.63,0.0,True
2020-05-19 16:18:08,2020-05-15,NSA,National Storage Affiliates Trust,Van Mourick Mark,Dir,P - Purchase,23.18,2000.0,2000.0,New,49020.0,28.4,28.51,32.93,32.96,39.78,0.0,22.52,22.99,42.06,42.19,71.61,0.0,True
2020-05-19 16:05:22,2020-05-15,LAMR,Lamar Advertising Co/new,Koerner John E III,Dir,P - Purchase,57.17,17000.0,41353.0,70.0,990590.0,64.03,68.5,68.8,64.24,,0.0,12.0,19.82,20.34,12.37,,0.0,True
2020-05-19 15:36:54,2020-05-19,ETN,Eaton Corp Plc,Ryerkerk Lori,Dir,P - Purchase,76.4,600.0,600.0,New,46266.0,92.67,86.76,100.33,101.51,139.07,0.0,21.3,13.56,31.32,32.87,82.03,0.0,True
2020-05-19 13:19:36,2020-05-18,ARCH,"Arch Resources, Inc.",Hamill Robert B.,Dir,P - Purchase,31.78,2000.0,4000.0,100.0,60830.0,37.69,30.81,40.72,29.63,46.93,0.0,18.6,-3.05,28.13,-6.77,47.67,0.0,True
2020-05-19 11:46:36,2020-05-19,AMRX,"Amneal Pharmaceuticals, Inc.",Kiely John,Dir,P - Purchase,4.69,10000.0,10000.0,New,44000.0,4.95,4.83,3.67,4.13,5.68,0.0,5.54,2.99,-21.75,-11.94,21.11,0.0,True
2020-05-19 10:38:39,2020-05-15,ATO,Atmos Energy Corp,Yoho Frank H,Dir,P - Purchase,91.63,1000.0,1000.0,New,92300.0,,101.3,,92.09,92.9,0.0,,10.55,,0.5,1.39,0.0,True
2020-05-19 10:37:13,2020-05-11,ATO,Atmos Energy Corp,Sampson Richard A,Dir,P - Purchase,91.63,1000.0,4000.0,33.0,95470.0,,101.3,,92.09,92.9,0.0,,10.55,,0.5,1.39,0.0,True
2020-05-18 19:40:11,2020-05-14,STOR,Store Capital Corp,Hipp William Franklin,Dir,P - Purchase,15.97,6000.0,31018.0,24.0,104990.0,18.01,21.93,26.38,26.92,33.19,0.0,12.77,37.32,65.18,68.57,107.83,0.0,True
2020-05-18 19:24:30,2020-05-14,STXB,"Spirit of Texas Bancshares, Inc.",Sooy Thomas C.,Dir,P - Purchase,10.1,5000.0,28206.0,22.0,51250.0,11.82,11.84,12.82,13.85,22.81,0.0,17.03,17.23,26.93,37.13,125.84,0.0,True
2020-05-18 19:13:25,2020-05-15,PNC,"Pnc Financial Services Group, Inc.",Harshman Richard J,Dir,P - Purchase,92.68,1000.0,1150.0,667.0,97550.0,108.69,105.56,108.27,,176.24,0.0,17.27,13.9,16.82,,90.16,0.0,True
2020-05-18 18:32:14,2020-05-15,IRIX,Iridex Corp,Grove Robert Earle,Dir,P - Purchase,1.47,15125.0,67952.0,29.0,25446.0,1.8,2.07,2.0,1.78,7.71,0.0,22.45,40.82,36.05,21.09,424.49,0.0,True
2020-05-18 17:43:48,2020-05-14,RPT,Rpt Realty,Federico Richard L,Dir,P - Purchase,4.99,7000.0,22258.0,46.0,34720.0,5.65,7.21,6.3,4.79,11.51,0.0,13.23,44.49,26.25,-4.01,130.66,0.0,True
2020-05-18 17:40:29,2020-05-14,RPT,Rpt Realty,Weiss Andrea,Dir,P - Purchase,4.99,5000.0,17824.0,39.0,25000.0,5.65,7.21,6.3,4.79,11.51,0.0,13.23,44.49,26.25,-4.01,130.66,0.0,True
2020-05-18 17:35:48,2020-05-15,RPT,Rpt Realty,Lau Joanna T,Dir,P - Purchase,4.99,5000.0,12693.0,65.0,24950.0,5.65,7.21,6.3,4.79,11.51,0.0,13.23,44.49,26.25,-4.01,130.66,0.0,True
2020-05-18 17:12:02,2020-05-13,ARGO,"Argo Group International Holdings, Ltd.",Bradley Thomas A,Dir,P - Purchase,27.03,3000.0,14636.0,26.0,82673.0,29.4,35.74,36.14,34.73,52.34,0.0,8.77,32.22,33.7,28.49,93.64,0.0,True
2020-05-18 16:55:17,2020-05-14,RM,Regional Management Corp.,Campos Roel C,Dir,P - Purchase,15.25,16000.0,55337.0,41.0,186990.0,15.48,18.89,18.34,19.83,38.04,0.0,1.51,23.87,20.26,30.03,149.44,0.0,True
2020-05-18 16:38:44,2020-05-15,RWT,Redwood Trust Inc,Matera Fred,Dir,P - Purchase,3.36,13000.0,25792.0,102.0,49347.0,4.85,6.55,6.64,8.21,,0.0,44.35,94.94,97.62,144.35,,0.0,True
2020-05-18 16:35:16,2020-05-14,AGM,Federal Agricultural Mortgage Corp,Dobrinski Everett M,Dir,P - Purchase,54.63,1850.0,3120.0,146.0,99345.0,60.33,61.62,66.0,66.82,99.94,0.0,10.43,12.8,20.81,22.31,82.94,0.0,True
2020-05-18 16:34:37,2020-05-14,ESGR,Enstar Group Ltd,Gerhardt Hans-Peter,Dir,P - Purchase,125.66,4000.0,12542.0,47.0,494000.0,142.4,156.13,174.04,171.87,257.07,0.0,13.32,24.25,38.5,36.77,104.58,0.0,True
2020-05-18 16:33:01,2020-05-15,GCI,"Gannett Co., Inc.",Tarica Laurence,Dir,P - Purchase,0.95,120000.0,379203.0,46.0,117600.0,1.31,2.02,1.84,1.15,4.86,0.0,37.89,112.63,93.68,21.05,411.58,0.0,True
2020-05-18 16:28:29,2020-05-15,VTVT,Vtv Therapeutics Inc.,Kozlov Hersh,Dir,P - Purchase,2.98,10000.0,15000.0,200.0,30000.0,2.88,2.76,1.75,1.7,2.71,0.0,-3.36,-7.38,-41.28,-42.95,-9.06,0.0,True
2020-05-18 16:18:04,2020-05-15,GBX,Greenbrier Companies Inc,Furman William A,"COB, CEO",P - Purchase,15.91,100000.0,340096.0,42.0,1652000.0,20.39,21.99,26.8,29.14,45.3,0.0,28.16,38.21,68.45,83.16,184.73,0.0,True
2020-05-18 16:16:56,2020-05-14,CRDF,"Cardiff Oncology, Inc.",Markin Rodney S,Dir,P - Purchase,1.9,20979.0,28160.0,292.0,30000.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-18 16:16:49,2020-05-14,CRDF,"Cardiff Oncology, Inc.",Brancaccio John P,Dir,P - Purchase,1.9,6993.0,9260.0,308.0,10000.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-18 16:16:26,2020-05-14,CRDF,"Cardiff Oncology, Inc.",Jacob Gary S,Dir,P - Purchase,1.9,17483.0,19552.0,845.0,25001.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-18 16:16:11,2020-05-14,CRDF,"Cardiff Oncology, Inc.",White Lale,Dir,P - Purchase,1.9,69930.0,69930.0,New,100000.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-18 16:15:42,2020-05-14,CRDF,"Cardiff Oncology, Inc.",Armitage James O,Dir,P - Purchase,1.9,10490.0,10490.0,New,15001.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-18 16:15:27,2020-05-14,CRDF,"Cardiff Oncology, Inc.",Adams Thomas Phd,Dir,P - Purchase,1.9,13986.0,18875.0,286.0,20000.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-18 16:10:42,2020-05-15,HSC,Harsco Corp,Purvis Edgar M Jr,Dir,P - Purchase,8.39,9000.0,20773.0,76.0,76500.0,11.16,12.23,14.35,12.9,18.57,0.0,33.02,45.77,71.04,53.75,121.33,0.0,True
2020-05-18 16:05:11,2020-05-15,CAMP,Calamp Corp.,Johnson Amal M,Dir,P - Purchase,5.66,30000.0,79249.0,61.0,170725.0,7.7,7.68,8.28,7.08,11.79,0.0,36.04,35.69,46.29,25.09,108.3,0.0,True
2020-05-18 15:55:37,2020-05-18,FSFG,"First Savings Financial Group, Inc.",Hanke Troy D.,Dir,P - Purchase,12.95,500.0,500.0,New,22052.0,14.22,14.59,14.44,17.48,22.5,0.0,9.81,12.66,11.51,34.98,73.75,0.0,True
2020-05-18 14:42:52,2020-05-14,ROCK,"Gibraltar Industries, Inc.",Barberio Mark G,Dir,P - Purchase,39.22,2700.0,8369.0,48.0,102465.0,44.01,44.24,62.69,57.45,91.3,0.0,12.21,12.8,59.84,46.48,132.79,0.0,True
2020-05-18 13:08:27,2020-05-15,SYBT,"Stock Yards Bancorp, Inc.",Bickel Paul J III,Dir,P - Purchase,27.08,12175.0,25445.0,92.0,343464.0,32.97,33.47,42.01,36.13,52.08,0.0,21.75,23.6,55.13,33.42,92.32,0.0,True
2020-05-18 12:47:13,2020-05-15,WHLR,"Wheeler Real Estate Investment Trust, Inc.",Poskon Paula,Dir,P - Purchase,1.3,11000.0,50200.0,28.0,15937.0,1.43,1.8,2.41,2.76,4.05,0.0,10.0,38.46,85.38,112.31,211.54,0.0,True
2020-05-18 12:22:11,2020-05-15,SMMF,Summit Financial Group Inc,Almond Kyle E,Dir,P - Purchase,13.82,1000.0,3000.0,50.0,14459.0,16.08,15.01,14.65,18.27,26.61,0.0,16.35,8.61,6.01,32.2,92.55,0.0,True
2020-05-18 10:32:42,2020-05-14,NWBI,"Northwest Bancshares, Inc.",Paup Mark A,Dir,P - Purchase,8.46,5000.0,15960.0,46.0,44481.0,9.33,9.48,9.66,10.1,14.61,0.0,10.28,12.06,14.18,19.39,72.7,0.0,True
2020-05-18 10:00:50,2020-05-14,MTNB,"Matinas Biopharma Holdings, Inc.",Lepore Patrick G,Dir,P - Purchase,0.76,100000.0,400000.0,33.0,73050.0,0.9,0.82,0.73,0.81,0.9,0.0,18.42,7.89,-3.95,6.58,18.42,0.0,True
2020-05-18 09:35:53,2020-05-15,CCRN,Cross Country Healthcare Inc,Freeman Darrell S Sr,Dir,P - Purchase,5.19,10000.0,33202.0,43.0,51500.0,6.07,5.7,6.55,7.85,13.12,0.0,16.96,9.83,26.2,51.25,152.79,0.0,True
2020-05-18 08:00:13,2020-05-14,ADC,Agree Realty Corp,Leopold Simon,Dir,P - Purchase,56.06,1500.0,4262.0,54.0,82875.0,59.14,62.66,64.11,62.76,65.53,0.0,5.49,11.77,14.36,11.95,16.89,0.0,True
2020-05-15 21:42:04,2020-05-14,CATC,Cambridge Bancorp,Green Sarah Gisel,Dir,P - Purchase,48.36,600.0,2799.0,27.0,29160.0,56.2,50.39,54.08,64.41,82.07,0.0,16.21,4.2,11.83,33.19,69.71,0.0,True
2020-05-15 18:20:38,2020-02-13,GRIL,"Muscle Maker, Inc.",Vajinapalli Omprakash,Dir,P - Purchase,3.95,10000.0,30534.0,49.0,50000.0,4.08,2.19,2.27,2.12,1.89,0.0,3.29,-44.56,-42.53,-46.33,-52.15,0.0,True
2020-05-15 18:18:28,2020-05-13,STBA,S&t Bancorp Inc,Hostetter Jerry Delmar,Dir,P - Purchase,19.55,5000.0,17467.0,40.0,101899.0,21.28,21.67,19.99,20.77,34.01,0.0,8.85,10.84,2.25,6.24,73.96,0.0,True
2020-05-15 17:37:23,2020-05-14,EPRT,"Essential Properties Realty Trust, Inc.",Minich Lawrence J,Dir,P - Purchase,10.97,1000.0,2500.0,67.0,11125.0,12.75,16.03,17.34,17.83,22.92,0.0,16.23,46.13,58.07,62.53,108.93,0.0,True
2020-05-15 17:20:18,2020-05-14,CVSI,"Cv Sciences, Inc.",Blake Paul,Dir,P - Purchase,0.41,12801.0,12801.0,New,4992.0,0.89,0.72,0.53,0.46,0.44,0.0,117.07,75.61,29.27,12.2,7.32,0.0,True
2020-05-15 17:16:51,2020-05-13,AON,Aon Plc,Knight Lester B,Dir,P - Purchase,189.29,70000.0,287482.0,32.0,13650000.0,194.51,179.69,198.05,205.17,227.02,0.0,2.76,-5.07,4.63,8.39,19.93,0.0,True
2020-05-15 16:58:24,2020-05-15,NLY,Annaly Capital Management Inc,Hamilton Thomas Edward,Dir,P - Purchase,4.92,200000.0,540000.0,59.0,1192920.0,5.22,5.91,6.42,6.53,8.09,0.0,6.1,20.12,30.49,32.72,64.43,0.0,True
2020-05-15 16:52:42,2020-05-06,FNWB,First Northwest Bancorp,Behar Dana D.,Dir,P - Purchase,10.69,4934.0,18985.0,35.0,51906.0,,13.3,,11.51,18.09,0.0,,24.42,,7.67,69.22,0.0,True
2020-05-15 16:43:06,2020-05-14,TRS,Trimas Corp,Boehne Holly M,Dir,P - Purchase,19.87,2582.0,6952.0,59.0,49858.0,23.65,23.11,25.3,24.33,31.23,0.0,19.02,16.31,27.33,22.45,57.17,0.0,True
2020-05-15 16:41:38,2020-05-15,BFC,Bank First Corp,Bourbulas Mary Kay,Dir,P - Purchase,50.26,171.0,745.0,30.0,8465.0,61.4,59.25,63.46,64.12,,0.0,22.16,17.89,26.26,27.58,,0.0,True
2020-05-15 16:34:39,2020-05-14,CNR,"Cornerstone Building Brands, Inc.",Affeldt Kathleen J,Dir,P - Purchase,4.45,12500.0,57624.0,28.0,49250.0,5.42,5.81,7.61,7.67,13.89,0.0,21.8,30.56,71.01,72.36,212.13,0.0,True
2020-05-15 16:33:47,2020-05-13,PROS,"Prosight Global, Inc.",Spriggs Otha T. III,Dir,P - Purchase,9.4,10000.0,10000.0,New,100000.0,8.86,9.58,9.36,11.83,12.66,0.0,-5.74,1.91,-0.43,25.85,34.68,0.0,True
2020-05-15 16:33:40,2020-05-13,AWK,"American Water Works Company, Inc.",Yates Lloyd M,Dir,P - Purchase,115.14,2000.0,6100.0,49.0,231900.0,124.76,125.04,138.81,151.92,149.49,0.0,8.36,8.6,20.56,31.94,29.83,0.0,True
2020-05-15 16:15:12,2020-05-15,AMRX,"Amneal Pharmaceuticals, Inc.",George Jeffrey P.,Dir,P - Purchase,4.12,23810.0,23810.0,New,99050.0,4.87,4.48,3.65,4.16,5.89,0.0,18.2,8.74,-11.41,0.97,42.96,0.0,True
2020-05-15 16:13:56,2020-05-13,RM,Regional Management Corp.,"Basswood Partners, L.L.C.","Director-by-Deputization, 10%",P - Purchase,15.25,40029.0,184562.0,28.0,453128.0,15.48,18.89,18.34,19.83,38.04,0.0,1.51,23.87,20.26,30.03,149.44,0.0,True
2020-05-15 16:13:11,2020-05-13,RM,Regional Management Corp.,"Basswood Capital Management, L.L.C.","Director-by-Deputization, 10%",P - Purchase,15.25,47650.0,56913.0,514.0,539398.0,15.48,18.89,18.34,19.83,38.04,0.0,1.51,23.87,20.26,30.03,149.44,0.0,True
2020-05-15 16:06:39,2020-05-13,HOG,"Harley-Davidson, Inc.",Zeitz Jochen,"COB, Acting Pres",P - Purchase,19.4,51020.0,151470.0,51.0,996007.0,,25.1,28.09,28.23,36.14,0.0,,29.38,44.79,45.52,86.29,0.0,True
2020-05-15 15:40:29,2020-05-14,MVBF,Mvb Financial Corp,Spielman Cheryl,Dir,P - Purchase,12.63,1000.0,4991.0,25.0,12240.0,13.89,15.05,14.43,17.12,33.53,0.0,9.98,19.16,14.25,35.55,165.48,0.0,True
2020-05-15 15:34:38,2020-05-14,BECN,Beacon Roofing Supply Inc,Young Douglas L,Dir,P - Purchase,20.55,14500.0,14500.0,New,249138.0,24.62,26.09,33.5,30.7,56.78,0.0,19.81,26.96,63.02,49.39,176.3,0.0,True
2020-05-15 15:26:34,2020-05-13,STRL,Sterling Construction Co Inc,Cregg Roger A,Dir,P - Purchase,7.71,6500.0,31398.0,26.0,47775.0,9.05,10.51,14.12,14.7,20.83,0.0,17.38,36.32,83.14,90.66,170.17,0.0,True
2020-05-15 14:57:45,2020-03-17,FMFG,"Farmers & Merchants Bancshares, Inc.",Primm Louna S,Dir,P - Purchase,14.46,1000.0,2841.0,54.0,15432.0,12.77,12.51,13.56,12.88,14.82,0.0,-11.69,-13.49,-6.22,-10.93,2.49,0.0,True
2020-05-15 14:51:37,2020-05-13,HAFC,Hanmi Financial Corp,Ahn John J,Dir,P - Purchase,7.59,9000.0,38862.0,30.0,70049.0,8.77,9.56,9.51,9.07,19.61,0.0,15.55,25.96,25.3,19.5,158.37,0.0,True
2020-05-15 14:43:17,2020-05-14,BXP,Boston Properties Inc,Duncan Bruce W,Dir,P - Purchase,70.55,10000.0,21000.0,91.0,747910.0,80.93,90.88,83.6,74.83,101.51,0.0,14.71,28.82,18.5,6.07,43.88,0.0,True
2020-05-15 14:33:12,2020-05-14,HAFC,Hanmi Financial Corp,Chung Harry,Dir,P - Purchase,7.59,3000.0,13862.0,28.0,22738.0,8.77,9.56,9.51,9.07,19.61,0.0,15.55,25.96,25.3,19.5,158.37,0.0,True
2020-05-15 14:25:27,2020-05-14,WHLR,"Wheeler Real Estate Investment Trust, Inc.",Campbell Kerry G.,Dir,P - Purchase,1.3,72000.0,72000.0,New,101124.0,1.43,1.8,2.41,2.76,4.05,0.0,10.0,38.46,85.38,112.31,211.54,0.0,True
2020-05-15 14:12:38,2020-02-13,GRIL,"Muscle Maker, Inc.",Southall III Alfred B.,Dir,P - Purchase,3.95,10000.0,50528.0,25.0,50000.0,4.08,2.19,2.27,2.12,1.89,0.0,3.29,-44.56,-42.53,-46.33,-52.15,0.0,True
2020-05-15 14:08:07,2020-02-17,GRIL,"Muscle Maker, Inc.",Petrosian Peter Samuel,Dir,P - Purchase,3.7,2968.0,5064.0,142.0,14840.0,3.24,2.3,2.17,2.12,2.15,0.0,-12.43,-37.84,-41.35,-42.7,-41.89,0.0,True
2020-05-15 13:42:55,2020-05-15,VALU,Value Line Inc,Anastasio Stephen,"VP, Treasurer",P - Purchase,26.3,200.0,1000.0,25.0,4916.0,27.47,24.58,25.62,27.61,27.72,0.0,4.45,-6.54,-2.59,4.98,5.4,0.0,True
2020-05-15 13:38:34,2020-05-13,FXNC,First National Corp /va/,Wilkins III James R,Dir,P - Purchase,14.23,5638.0,12924.0,77.0,80060.0,12.82,13.08,13.62,13.97,18.63,0.0,-9.91,-8.08,-4.29,-1.83,30.92,0.0,True
2020-05-15 13:17:32,2020-05-13,BWFG,"Bankwell Financial Group, Inc.",Garnett James M Jr,Dir,P - Purchase,13.35,4001.0,12354.0,48.0,53044.0,13.9,14.88,14.71,14.73,27.25,0.0,4.12,11.46,10.19,10.34,104.12,0.0,True
2020-05-15 13:08:04,2020-05-13,PDCE,"Pdc Energy, Inc.",Swoveland Jeffrey C,Dir,P - Purchase,11.1,7135.0,26901.0,36.0,74989.0,12.15,15.33,15.39,11.89,34.89,0.0,9.46,38.11,38.65,7.12,214.32,0.0,True
2020-05-15 12:09:22,2019-03-04,WINR,Simplicity Esports & Gaming Co,Herrmann William H Jr,Dir,P - Purchase,10.08,28809.0,47309.0,156.0,30023.0,5.68,13.12,11.34,19.2,9.6,19.75,-43.65,30.16,12.5,90.48,-4.76,95.93,True
2020-05-15 11:43:28,2020-05-13,CFX,Colfax Corp,Kelly Liam,Dir,P - Purchase,25.27,6364.0,7056.0,920.0,149109.0,28.06,28.42,33.72,27.19,44.86,0.0,11.04,12.47,33.44,7.6,77.52,0.0,True
2020-05-15 11:32:28,2020-05-13,FNCB,"Fncb Bancorp, Inc.",Eckel Keith W.,Dir,P - Purchase,5.4,2000.0,10270.0,24.0,11000.0,5.33,5.9,6.14,5.58,7.74,0.0,-1.3,9.26,13.7,3.33,43.33,0.0,True
2020-05-15 08:59:16,2020-05-13,COP,Conocophillips,Seaton David Thomas,Dir,P - Purchase,38.77,2400.0,2500.0,999.0,98472.0,40.01,41.48,36.77,,53.88,0.0,3.2,6.99,-5.16,,38.97,0.0,True
2020-05-15 08:54:00,2020-05-13,NAVI,Navient Corp,Arnold Frederick,Dir,P - Purchase,6.2,6500.0,35235.0,23.0,43287.0,6.9,,8.81,9.43,13.64,0.0,11.29,,42.1,52.1,120.0,0.0,True
2020-05-15 08:06:11,2020-05-13,PENN,Penn National Gaming Inc,Snowden Jay A,"Pres, CEO",P - Purchase,19.35,27777.0,160520.0,21.0,499986.0,32.81,29.65,54.15,53.98,99.94,0.0,69.56,53.23,179.84,178.97,416.49,0.0,True
2020-05-15 08:02:14,2020-05-14,CAC,Camden National Corp,Bresnahan Ann W,Dir,P - Purchase,26.78,10000.0,49190.0,26.0,260576.0,32.09,32.17,32.24,,47.86,0.0,19.83,20.13,20.39,,78.72,0.0,True
2020-05-15 07:47:30,2020-05-13,DSKE,"Daseke, Inc.",Shepko Jonathan,Dir,P - Purchase,1.71,108610.0,124136.0,700.0,166833.0,2.77,2.82,5.9,6.57,7.5,0.0,61.99,64.91,245.03,284.21,338.6,0.0,True
2020-05-15 07:41:34,2020-05-14,APTS,Preferred Apartment Communities Inc,Dupree Daniel M,Dir,P - Purchase,5.94,50000.0,229353.0,28.0,308950.0,6.19,7.05,6.07,5.19,10.04,0.0,4.21,18.69,2.19,-12.63,69.02,0.0,True
2020-05-14 21:06:00,2020-05-12,CBRE,"Cbre Group, Inc.",Goodman Shira,Dir,P - Purchase,35.99,2600.0,6828.0,61.0,100691.0,43.98,47.57,48.22,50.4,81.82,0.0,22.2,32.18,33.98,40.04,127.34,0.0,True
2020-05-14 20:50:54,2020-05-12,SPCE,"Virgin Galactic Holdings, Inc",Kreeger Craig S,Dir,P - Purchase,15.62,10000.0,35445.0,39.0,194763.0,17.04,14.99,15.92,17.42,23.36,0.0,9.09,-4.03,1.92,11.52,49.55,0.0,True
2020-05-14 20:20:59,2020-05-13,CATC,Cambridge Bancorp,Fuchs Christine,Dir,P - Purchase,48.36,500.0,1308.0,62.0,23500.0,56.2,50.39,54.08,64.41,82.07,0.0,16.21,4.2,11.83,33.19,69.71,0.0,True
2020-05-14 20:02:00,2020-05-14,GDOT,Green Dot Corp,Date Rajeev V,Dir,P - Purchase,33.5,6000.0,8578.0,233.0,189480.0,38.18,36.78,50.69,53.32,46.76,0.0,13.97,9.79,51.31,59.16,39.58,0.0,True
2020-05-14 20:01:13,2020-05-14,PROS,"Prosight Global, Inc.",Carlsen Steven W,Dir,P - Purchase,9.4,10000.0,32989.0,43.0,97516.0,8.86,9.58,9.36,11.83,12.66,0.0,-5.74,1.91,-0.43,25.85,34.68,0.0,True
2020-05-14 20:00:20,2020-05-12,JVA,Coffee Holding Co Inc,Knepper Barry,Dir,P - Purchase,2.41,5077.0,22010.0,30.0,13403.0,2.81,2.9,3.7,3.81,4.85,0.0,16.6,20.33,53.53,58.09,101.24,0.0,True
2020-05-14 19:52:03,2020-05-13,JSDA,Jones Soda Co,Norman Paul T,Dir,P - Purchase,0.2,250000.0,250000.0,New,47500.0,0.18,0.2,0.16,0.15,0.5,0.0,-10.0,0.0,-20.0,-25.0,150.0,0.0,True
2020-05-14 19:38:37,2020-05-14,OSPN,Onespan Inc.,Boroditsky Marc,Dir,P - Purchase,17.89,3000.0,3000.0,New,51750.0,20.32,22.1,20.13,21.93,28.19,0.0,13.58,23.53,12.52,22.58,57.57,0.0,True
2020-05-14 18:37:42,2020-05-12,DSKE,"Daseke, Inc.",Warmbier Kimberly,Dir,P - Purchase,1.71,6250.0,6250.0,New,9918.0,2.77,2.82,5.9,6.57,7.5,0.0,61.99,64.91,245.03,284.21,338.6,0.0,True
2020-05-14 18:25:55,2020-05-12,BHC,Bausch Health Companies Inc.,Paulson John,Dir,P - Purchase,15.74,5000000.0,25839035.0,24.0,83251536.0,18.48,17.12,16.29,16.5,30.03,0.0,17.41,8.77,3.49,4.83,90.79,0.0,True
2020-05-14 17:32:24,2020-05-12,VNTR,Venator Materials Plc,Anderson Douglas Delano,Dir,P - Purchase,1.27,20000.0,25300.0,377.0,26000.0,1.31,2.16,2.26,1.94,4.93,0.0,3.15,70.08,77.95,52.76,288.19,0.0,True
2020-05-14 17:31:03,2020-05-14,RMTI,"Rockwell Medical, Inc.",Ellison Russell H,See Remarks,P - Purchase,2.03,2000.0,12050.0,20.0,4160.0,2.14,2.0,1.17,0.85,0.95,0.0,5.42,-1.48,-42.36,-58.13,-53.2,0.0,True
2020-05-14 17:29:22,2020-05-14,STRO,"Sutro Biopharma, Inc.",Newell William J,CEO,P - Purchase,9.02,64516.0,203295.0,46.0,499999.0,10.01,8.88,12.54,12.86,20.01,0.0,10.98,-1.55,39.02,42.57,121.84,0.0,True
2020-05-14 17:28:37,2020-05-12,HTH,Hilltop Holdings Inc.,Nichols W Robert III,Dir,P - Purchase,13.88,5000.0,16000.0,45.0,75500.0,16.54,19.69,19.43,21.81,37.81,0.0,19.16,41.86,39.99,57.13,172.41,0.0,True
2020-05-14 17:25:28,2020-05-12,HIL,"Hill International, Inc.",Sgro David,Dir,P - Purchase,1.38,82429.0,435547.0,23.0,121602.0,1.47,1.52,1.4,1.32,2.88,0.0,6.52,10.14,1.45,-4.35,108.7,0.0,True
2020-05-14 17:20:20,2020-05-12,DSKE,"Daseke, Inc.",Bonner Brian,Dir,P - Purchase,1.71,100000.0,161625.0,162.0,161015.0,2.77,2.82,5.9,6.57,7.5,0.0,61.99,64.91,245.03,284.21,338.6,0.0,True
2020-05-14 17:16:19,2020-05-14,CNR,"Cornerstone Building Brands, Inc.",Ball George L.,Dir,P - Purchase,4.45,60000.0,342599.0,21.0,225000.0,5.42,5.81,7.61,7.67,13.89,0.0,21.8,30.56,71.01,72.36,212.13,0.0,True
2020-05-14 17:02:27,2020-05-12,ICHR,"Ichor Holdings, Ltd.",Arienzo Wendy,Dir,P - Purchase,20.19,4596.0,8662.0,113.0,0.0,22.75,22.54,23.43,23.26,58.82,0.0,12.68,11.64,16.05,15.21,191.33,0.0,True
2020-05-14 16:53:42,2020-05-12,SBH,"Sally Beauty Holdings, Inc.",Flur Dorlisa K,Dir,P - Purchase,9.85,500.0,500.0,New,5090.0,13.04,13.46,12.01,8.37,20.43,0.0,32.39,36.65,21.93,-15.03,107.41,0.0,True
2020-05-14 16:49:51,2020-05-13,AXS,Axis Capital Holdings Ltd,Dowling Anne Melissa,Dir,P - Purchase,32.52,1400.0,3323.0,73.0,50078.0,35.59,38.0,46.31,43.37,49.09,0.0,9.44,16.85,42.4,33.36,50.95,0.0,True
2020-05-14 16:49:21,2020-05-14,CRK,Comstock Resources Inc,Turner Jim L,Dir,P - Purchase,4.65,75000.0,164470.0,84.0,354855.0,5.36,4.85,5.24,5.31,4.93,0.0,15.27,4.3,12.69,14.19,6.02,0.0,True
2020-05-14 16:46:14,2020-05-12,EVOP,"Evo Payments, Inc.",Chancy Mark A,Dir,P - Purchase,19.38,5000.0,5000.0,New,101600.0,22.14,23.63,27.54,21.07,28.62,0.0,14.24,21.93,42.11,8.72,47.68,0.0,True
2020-05-14 16:39:39,2020-05-12,RM,Regional Management Corp.,Beck Robert William,"Pres, CEO",P - Purchase,15.25,15000.0,57327.0,35.0,176630.0,15.48,18.89,18.34,19.83,38.04,0.0,1.51,23.87,20.26,30.03,149.44,0.0,True
